ID,Calories_Burned
TEST_0141,15.165221
TEST_0142,112.7617
TEST_0143,42.35943
TEST_0144,12.246221
TEST_0145,33.536144
TEST_0146,168.76454
TEST_0147,83.961975
TEST_0148,120.57675
TEST_0149,87.091774
TEST_0150,40.46631
TEST_0151,81.52249
TEST_0152,71.13444
TEST_0153,19.74467
TEST_0154,93.82323
TEST_0155,55.030495
TEST_0156,127.44603
TEST_0157,39.25557
TEST_0158,196.74588
TEST_0159,37.951355
TEST_0160,122.37535
TEST_0161,99.56772
TEST_0162,113.03546
TEST_0163,138.60092
TEST_0164,58.474457
TEST_0165,30.776585
TEST_0166,42.64843
TEST_0167,126.06299
TEST_0168,211.19193
TEST_0169,110.158005
TEST_0170,74.65804
TEST_0171,74.87656
TEST_0172,5.4222465
TEST_0173,85.69223
TEST_0174,17.92825
TEST_0175,46.079063
TEST_0176,6.38992
TEST_0177,58.4925
TEST_0178,173.2465
TEST_0179,185.8762
TEST_0180,41.292526
TEST_0181,82.30281
TEST_0182,68.60537
TEST_0183,112.66182
TEST_0184,125.01513
TEST_0185,83.44383
TEST_0186,14.241826
TEST_0187,48.646893
TEST_0188,153.8147
TEST_0189,9.261129
TEST_0190,39.436707
TEST_0191,9.384759
TEST_0192,165.5898
TEST_0193,41.323128
TEST_0194,170.65826
TEST_0195,103.50928
TEST_0196,7.093666
TEST_0197,206.34196
TEST_0198,6.839972
TEST_0199,11.131659
TEST_0200,12.351012
TEST_0201,131.02159
TEST_0202,24.555805
TEST_0203,39.69077
TEST_0204,97.09395
TEST_0205,89.046585
TEST_0206,151.51712
TEST_0207,84.301384
TEST_0208,15.365092
TEST_0209,64.02226
TEST_0210,62.227303
TEST_0211,197.8379
TEST_0212,166.31233
TEST_0213,21.467949
TEST_0214,46.554306
TEST_0215,61.872086
TEST_0216,89.14554
TEST_0217,137.68956
TEST_0218,40.91825
TEST_0219,95.31996
TEST_0220,183.38051
TEST_0221,66.85666
TEST_0222,140.19646
TEST_0223,193.02675
TEST_0224,79.74983
TEST_0225,33.326767
TEST_0226,67.739746
TEST_0227,131.8149
TEST_0228,58.548523
TEST_0229,8.5982
TEST_0230,57.563232
TEST_0231,53.98398
TEST_0232,61.196045
TEST_0233,77.53934
TEST_0234,17.544891
TEST_0235,47.968307
TEST_0236,130.84392
TEST_0237,19.305248
TEST_0238,145.73466
TEST_0239,22.185719
TEST_0240,20.985401
TEST_0241,195.99892
TEST_0242,89.680244
TEST_0243,12.759622
TEST_0244,42.23431
TEST_0245,71.04257
TEST_0246,44.270863
TEST_0247,115.277534
TEST_0248,42.099754
TEST_0249,20.730412
TEST_0250,52.358997
TEST_0251,91.24032
TEST_0252,38.71868
TEST_0253,108.90994
TEST_0254,110.6194
TEST_0255,33.668995
TEST_0256,12.716206
TEST_0257,101.432495
TEST_0258,134.01997
TEST_0259,18.858757
TEST_0260,22.270222
TEST_0261,71.64033
TEST_0262,48.97282
TEST_0263,19.368
TEST_0264,25.498215
TEST_0265,2.253774
TEST_0266,58.539307
TEST_0267,21.836128
TEST_0268,64.28078
TEST_0269,187.87175
TEST_0270,100.75839
TEST_0271,133.29189
TEST_0272,21.050327
TEST_0273,146.22116
TEST_0274,19.99028
TEST_0275,55.126797
TEST_0276,81.00628
TEST_0277,150.04463
TEST_0278,11.005359
TEST_0279,61.18329
TEST_0280,182.28761
TEST_0281,107.32209
TEST_0282,31.948116
TEST_0283,17.42677
TEST_0284,183.7864
TEST_0285,43.963516
TEST_0286,39.844074
TEST_0287,50.443436
TEST_0288,104.008484
TEST_0289,49.320408
TEST_0290,177.95503
TEST_0291,40.794243
TEST_0292,72.85495
TEST_0293,47.433205
TEST_0294,138.63875
TEST_0295,37.245026
TEST_0296,77.87765
TEST_0297,127.40497
TEST_0298,143.41823
TEST_0299,187.19508
TEST_0300,225.86531
TEST_0301,7.662926
TEST_0302,222.0205
TEST_0303,108.492645
TEST_0304,65.53358
TEST_0305,137.06337
TEST_0306,56.23015
TEST_0307,211.03754
TEST_0308,184.33458
TEST_0309,143.2383
TEST_0310,88.69881
TEST_0311,35.665916
TEST_0312,162.92888
TEST_0313,85.42356
TEST_0314,190.03844
TEST_0315,184.9756
TEST_0316,237.04916
TEST_0317,166.88857
TEST_0318,54.026436
TEST_0319,236.31616
TEST_0320,219.6028
TEST_0321,83.81784
TEST_0322,172.53326
TEST_0323,78.34295
TEST_0324,47.78487
TEST_0325,14.868083
TEST_0326,90.478615
TEST_0327,104.46521
TEST_0328,84.87816
TEST_0329,69.64412
TEST_0330,12.351145
TEST_0331,129.95767
TEST_0332,14.377615
TEST_0333,91.03075
TEST_0334,38.398796
TEST_0335,96.010994
TEST_0336,114.87745
TEST_0337,157.4617
TEST_0338,94.30246
TEST_0339,122.78342
TEST_0340,26.159775
TEST_0341,210.67784
TEST_0342,81.58073
TEST_0343,140.77895
TEST_0344,90.07584
TEST_0345,13.471823
TEST_0346,29.028328
TEST_0347,75.474754
TEST_0348,27.860481
TEST_0349,170.72891
TEST_0350,186.02931
TEST_0351,62.875053
TEST_0352,129.62439
TEST_0353,58.412735
TEST_0354,67.252335
TEST_0355,3.6186843
TEST_0356,162.17174
TEST_0357,181.62062
TEST_0358,116.48339
TEST_0359,134.76682
TEST_0360,76.13612
TEST_0361,124.43676
TEST_0362,132.07144
TEST_0363,25.184914
TEST_0364,166.48279
TEST_0365,31.677341
TEST_0366,121.68133
TEST_0367,25.688568
TEST_0368,211.04837
TEST_0369,130.6115
TEST_0370,25.200218
TEST_0371,111.37684
TEST_0372,90.65933
TEST_0373,129.19151
TEST_0374,21.067932
TEST_0375,201.85963
TEST_0376,209.02315
TEST_0377,204.85365
TEST_0378,50.514183
TEST_0379,79.61481
TEST_0380,155.33504
TEST_0381,24.270603
TEST_0382,29.812775
TEST_0383,206.42128
TEST_0384,9.685003
TEST_0385,7.925686
TEST_0386,169.52992
TEST_0387,97.66495
TEST_0388,117.604034
TEST_0389,172.76833
TEST_0390,179.60551
TEST_0391,22.56881
TEST_0392,112.4756
TEST_0393,127.68721
TEST_0394,35.90193
TEST_0395,172.9282
TEST_0396,93.50761
TEST_0397,23.770233
TEST_0398,114.09996
TEST_0399,126.15634
TEST_0400,85.527084
TEST_0401,192.84029
TEST_0402,142.55402
TEST_0403,137.9231
TEST_0404,111.4206
TEST_0405,98.42926
TEST_0406,17.514069
TEST_0407,68.37894
TEST_0408,165.03401
TEST_0409,189.90526
TEST_0410,102.68774
TEST_0411,222.98344
TEST_0412,10.79167
TEST_0413,51.822678
TEST_0414,163.62917
TEST_0415,12.112624
TEST_0416,53.32393
TEST_0417,86.9143
TEST_0418,23.519432
TEST_0419,8.809429
TEST_0420,159.74982
TEST_0421,34.74278
TEST_0422,85.95772
TEST_0423,69.54595
TEST_0424,132.54619
TEST_0425,45.330685
TEST_0426,40.775635
TEST_0427,10.3963585
TEST_0428,67.93523
TEST_0429,101.3737
TEST_0430,105.56039
TEST_0431,213.60796
TEST_0432,51.175385
TEST_0433,4.6906643
TEST_0434,179.89941
TEST_0435,48.581886
TEST_0436,55.52574
TEST_0437,161.21281
TEST_0438,44.996883
TEST_0439,178.96939
TEST_0440,219.51616
TEST_0441,45.475998
TEST_0442,48.01021
TEST_0443,68.0204
TEST_0444,218.21832
TEST_0445,131.91211
TEST_0446,162.88184
TEST_0447,42.695873
TEST_0448,87.24849
TEST_0449,47.96255
TEST_0450,99.758675
TEST_0451,121.74813
TEST_0452,79.25763
TEST_0453,52.095238
TEST_0454,34.329987
TEST_0455,40.40355
TEST_0456,122.11746
TEST_0457,148.77599
TEST_0458,177.96754
TEST_0459,145.80943
TEST_0460,92.201355
TEST_0461,205.338
TEST_0462,71.59126
TEST_0463,107.28926
TEST_0464,91.4765
TEST_0465,34.721943
TEST_0466,101.7508
TEST_0467,52.241417
TEST_0468,131.57048
TEST_0469,6.182061
TEST_0470,92.82073
TEST_0471,30.44144
TEST_0472,47.939423
TEST_0473,22.974339
TEST_0474,175.20338
TEST_0475,181.07579
TEST_0476,26.617947
TEST_0477,35.524208
TEST_0478,25.946701
TEST_0479,33.336536
TEST_0480,41.95801
TEST_0481,23.717846
TEST_0482,192.71794
TEST_0483,133.19806
TEST_0484,55.662376
TEST_0485,8.799411
TEST_0486,6.594344
TEST_0487,220.72447
TEST_0488,20.458218
TEST_0489,11.019031
TEST_0490,189.67415
TEST_0491,88.55174
TEST_0492,80.33801
TEST_0493,48.92811
TEST_0494,91.77905
TEST_0495,48.502113
TEST_0496,24.79427
TEST_0497,22.249271
TEST_0498,127.6863
TEST_0499,120.572014
TEST_0500,16.257786
TEST_0501,111.20476
TEST_0502,174.52325
TEST_0503,22.27467
TEST_0504,97.00448
TEST_0505,21.311783
TEST_0506,159.40038
TEST_0507,63.948032
TEST_0508,181.56577
TEST_0509,119.93656
TEST_0510,71.34117
TEST_0511,83.65315
TEST_0512,33.697308
TEST_0513,53.127197
TEST_0514,61.40915
TEST_0515,135.44284
TEST_0516,149.8633
TEST_0517,10.926699
TEST_0518,179.91273
TEST_0519,26.811535
TEST_0520,58.810627
TEST_0521,92.300186
TEST_0522,210.96588
TEST_0523,114.41177
TEST_0524,99.26192
TEST_0525,72.66645
TEST_0526,116.785194
TEST_0527,10.240246
TEST_0528,168.82379
TEST_0529,194.85008
TEST_0530,69.216034
TEST_0531,120.02159
TEST_0532,30.456646
TEST_0533,134.3457
TEST_0534,100.36734
TEST_0535,106.7457
TEST_0536,8.651429
TEST_0537,125.51857
TEST_0538,60.715076
TEST_0539,44.61385
TEST_0540,125.41991
TEST_0541,15.493266
TEST_0542,136.41988
TEST_0543,99.87547
TEST_0544,79.341095
TEST_0545,95.345955
TEST_0546,19.211063
TEST_0547,100.07969
TEST_0548,184.08788
TEST_0549,26.108776
TEST_0550,45.658184
TEST_0551,130.93097
TEST_0552,129.21895
TEST_0553,115.83663
TEST_0554,74.16542
TEST_0555,25.613308
TEST_0556,145.33963
TEST_0557,95.7097
TEST_0558,213.32588
TEST_0559,34.162785
TEST_0560,7.213456
TEST_0561,25.74038
TEST_0562,191.38849
TEST_0563,90.29063
TEST_0564,56.05497
TEST_0565,152.07225
TEST_0566,35.33635
TEST_0567,133.14189
TEST_0568,6.541606
TEST_0569,30.345387
TEST_0570,34.20884
TEST_0571,31.924042
TEST_0572,26.897835
TEST_0573,182.42308
TEST_0574,50.546093
TEST_0575,15.569587
TEST_0576,16.183502
TEST_0577,55.030975
TEST_0578,27.11156
TEST_0579,191.01433
TEST_0580,88.11254
TEST_0581,232.94658
TEST_0582,90.706055
TEST_0583,39.912167
TEST_0584,92.650215
TEST_0585,39.054054
TEST_0586,107.35417
TEST_0587,155.51683
TEST_0588,164.95512
TEST_0589,19.788551
TEST_0590,158.61607
TEST_0591,231.87807
TEST_0592,27.785007
TEST_0593,202.05333
TEST_0594,74.02672
TEST_0595,22.503868
TEST_0596,12.643479
TEST_0597,150.54346
TEST_0598,144.70345
TEST_0599,75.38
TEST_0600,187.48167
TEST_0601,70.80672
TEST_0602,234.32869
TEST_0603,165.67184
TEST_0604,145.36896
TEST_0605,81.332794
TEST_0606,122.932434
TEST_0607,35.332962
TEST_0608,113.860115
TEST_0609,107.632
TEST_0610,61.805058
TEST_0611,112.340775
TEST_0612,119.90039
TEST_0613,35.61882
TEST_0614,21.190796
TEST_0615,20.365398
TEST_0616,87.83858
TEST_0617,192.84285
TEST_0618,28.5271
TEST_0619,137.59976
TEST_0620,209.9017
TEST_0621,8.125175
TEST_0622,37.11118
TEST_0623,20.103722
TEST_0624,58.975296
TEST_0625,61.47321
TEST_0626,98.402794
TEST_0627,237.83862
TEST_0628,91.52435
TEST_0629,96.20205
TEST_0630,22.494347
TEST_0631,51.261753
TEST_0632,205.17015
TEST_0633,77.37518
TEST_0634,40.857483
TEST_0635,35.677288
TEST_0636,145.8018
TEST_0637,112.24287
TEST_0638,47.272526
TEST_0639,141.361
TEST_0640,24.631756
TEST_0641,36.611153
TEST_0642,87.97656
TEST_0643,39.94072
TEST_0644,11.031822
TEST_0645,180.84149
TEST_0646,67.9135
TEST_0647,71.248955
TEST_0648,27.065895
TEST_0649,82.6086
TEST_0650,76.41665
TEST_0651,161.65166
TEST_0652,93.733795
TEST_0653,11.042812
TEST_0654,10.800209
TEST_0655,6.756653
TEST_0656,106.68265
TEST_0657,93.46214
TEST_0658,12.173221
TEST_0659,27.347374
TEST_0660,14.35765
TEST_0661,70.640816
TEST_0662,95.83156
TEST_0663,15.386764
TEST_0664,86.46095
TEST_0665,68.21918
TEST_0666,152.13487
TEST_0667,179.81895
TEST_0668,69.32291
TEST_0669,234.07585
TEST_0670,132.39352
TEST_0671,28.91753
TEST_0672,104.19448
TEST_0673,104.84593
TEST_0674,71.94112
TEST_0675,183.28862
TEST_0676,20.772804
TEST_0677,116.104965
TEST_0678,62.285934
TEST_0679,80.820786
TEST_0680,4.366579
TEST_0681,106.99628
TEST_0682,160.83485
TEST_0683,15.66786
TEST_0684,11.533542
TEST_0685,25.555302
TEST_0686,162.09169
TEST_0687,61.789192
TEST_0688,92.44764
TEST_0689,80.34426
TEST_0690,253.09467
TEST_0691,20.444641
TEST_0692,227.74117
TEST_0693,195.01604
TEST_0694,128.17982
TEST_0695,49.61493
TEST_0696,130.17345
TEST_0697,71.41528
TEST_0698,77.984406
TEST_0699,100.197296
TEST_0700,156.34827
TEST_0701,77.28952
TEST_0702,60.7221
TEST_0703,210.06013
TEST_0704,71.23122
TEST_0705,25.326027
TEST_0706,116.6019
TEST_0707,27.279968
TEST_0708,8.0784
TEST_0709,52.572315
TEST_0710,64.19959
TEST_0711,11.334024
TEST_0712,44.547523
TEST_0713,12.194452
TEST_0714,166.52585
TEST_0715,126.64852
TEST_0716,11.512973
TEST_0717,8.467661
TEST_0718,132.91078
TEST_0719,53.090553
TEST_0720,105.4317
TEST_0721,76.02475
TEST_0722,130.81644
TEST_0723,71.52128
TEST_0724,111.72174
TEST_0725,107.55883
TEST_0726,34.19588
TEST_0727,54.055702
TEST_0728,177.95204
TEST_0729,99.702515
TEST_0730,207.7041
TEST_0731,103.49013
TEST_0732,10.746002
TEST_0733,192.74605
TEST_0734,72.96414
TEST_0735,83.04389
TEST_0736,49.656166
TEST_0737,31.459702
TEST_0738,152.38373
TEST_0739,227.67181
TEST_0740,130.7996
TEST_0741,22.769535
TEST_0742,57.27304
TEST_0743,57.413254
TEST_0744,41.93235
TEST_0745,19.498722
TEST_0746,19.6945
TEST_0747,87.83984
TEST_0748,220.12782
TEST_0749,194.24902
TEST_0750,71.884285
TEST_0751,18.042486
TEST_0752,8.601391
TEST_0753,52.668144
TEST_0754,89.87533
TEST_0755,25.427376
TEST_0756,178.8433
TEST_0757,48.88957
TEST_0758,27.532291
TEST_0759,111.421936
TEST_0760,83.52699
TEST_0761,99.960106
TEST_0762,91.10676
TEST_0763,84.4064
TEST_0764,57.843838
TEST_0765,168.51952
TEST_0766,9.213322
TEST_0767,12.20353
TEST_0768,83.30533
TEST_0769,62.09832
TEST_0770,11.323755
TEST_0771,44.126717
TEST_0772,165.80904
TEST_0773,11.5107565
TEST_0774,159.94762
TEST_0775,32.95265
TEST_0776,231.73259
TEST_0777,115.38145
TEST_0778,172.32405
TEST_0779,108.42685
TEST_0780,210.44429
TEST_0781,168.44386
TEST_0782,25.603893
TEST_0783,28.40995
TEST_0784,131.1743
TEST_0785,20.59869
TEST_0786,94.098175
TEST_0787,148.97318
TEST_0788,93.99924
TEST_0789,17.77407
TEST_0790,141.4044
TEST_0791,151.60379
TEST_0792,29.723671
TEST_0793,26.944057
TEST_0794,151.1719
TEST_0795,73.77455
TEST_0796,45.052963
TEST_0797,112.56655
TEST_0798,9.938053
TEST_0799,237.09204
TEST_0800,76.2236
TEST_0801,37.90265
TEST_0802,26.880726
TEST_0803,150.88518
TEST_0804,8.366108
TEST_0805,10.59328
TEST_0806,81.59267
TEST_0807,105.80918
TEST_0808,76.941345
TEST_0809,145.64388
TEST_0810,70.700455
TEST_0811,130.89453
TEST_0812,136.9641
TEST_0813,53.030014
TEST_0814,63.707264
TEST_0815,44.58966
TEST_0816,14.2142515
TEST_0817,87.84506
TEST_0818,57.392128
TEST_0819,64.237785
TEST_0820,9.974642
TEST_0821,134.59035
TEST_0822,99.83959
TEST_0823,44.49138
TEST_0824,62.836475
TEST_0825,137.11763
TEST_0826,69.58034
TEST_0827,89.7677
TEST_0828,41.427937
TEST_0829,18.560081
TEST_0830,103.671295
TEST_0831,167.59238
TEST_0832,9.397868
TEST_0833,31.634113
TEST_0834,69.26612
TEST_0835,216.87553
TEST_0836,123.59238
TEST_0837,195.7962
TEST_0838,199.4394
TEST_0839,13.031747
TEST_0840,226.6469
TEST_0841,21.658722
TEST_0842,153.6453
TEST_0843,148.08243
TEST_0844,112.31257
TEST_0845,57.338608
TEST_0846,33.339993
TEST_0847,9.7772665
TEST_0848,172.07893
TEST_0849,58.14933
TEST_0850,38.314026
TEST_0851,203.75018
TEST_0852,4.7920837
TEST_0853,98.36551
TEST_0854,46.200676
TEST_0855,168.52824
TEST_0856,33.570263
TEST_0857,200.67987
TEST_0858,78.82722
TEST_0859,35.213406
TEST_0860,166.94908
TEST_0861,22.143864
TEST_0862,94.98974
TEST_0863,185.4055
TEST_0864,118.370865
TEST_0865,85.55912
TEST_0866,9.810777
TEST_0867,62.092472
TEST_0868,56.41339
TEST_0869,122.65614
TEST_0870,157.81865
TEST_0871,137.99956
TEST_0872,121.71566
TEST_0873,156.81445
TEST_0874,178.73563
TEST_0875,80.99347
TEST_0876,47.197292
TEST_0877,25.261757
TEST_0878,173.42352
TEST_0879,44.742874
TEST_0880,108.72213
TEST_0881,114.23989
TEST_0882,43.28407
TEST_0883,113.018845
TEST_0884,82.496925
TEST_0885,59.252037
TEST_0886,44.592728
TEST_0887,79.62142
TEST_0888,10.543101
TEST_0889,207.67793
TEST_0890,92.94432
TEST_0891,155.1566
TEST_0892,92.00325
TEST_0893,44.09941
TEST_0894,163.7725
TEST_0895,145.48582
TEST_0896,91.737595
TEST_0897,131.37257
TEST_0898,53.94971
TEST_0899,44.49148
TEST_0900,135.21895
TEST_0901,81.67705
TEST_0902,5.702267
TEST_0903,172.58604
TEST_0904,32.884308
TEST_0905,17.469376
TEST_0906,111.83572
TEST_0907,42.764893
TEST_0908,59.59111
TEST_0909,49.580643
TEST_0910,134.61137
TEST_0911,41.28375
TEST_0912,170.69637
TEST_0913,30.729698
TEST_0914,13.716513
TEST_0915,148.72493
TEST_0916,160.01408
TEST_0917,76.510666
TEST_0918,3.5941575
TEST_0919,96.06711
TEST_0920,54.593147
TEST_0921,90.802246
TEST_0922,206.53691
TEST_0923,274.2553
TEST_0924,12.3674345
TEST_0925,24.351933
TEST_0926,78.64458
TEST_0927,199.5666
TEST_0928,166.52013
TEST_0929,21.61525
TEST_0930,102.12645
TEST_0931,136.52296
TEST_0932,35.473423
TEST_0933,124.09194
TEST_0934,115.20092
TEST_0935,41.01718
TEST_0936,101.499214
TEST_0937,54.996727
TEST_0938,138.01631
TEST_0939,216.97435
TEST_0940,7.75777
TEST_0941,193.23964
TEST_0942,18.63588
TEST_0943,26.439007
TEST_0944,103.3607
TEST_0945,206.6486
TEST_0946,146.2278
TEST_0947,50.65066
TEST_0948,74.186905
TEST_0949,104.351395
TEST_0950,86.62333
TEST_0951,112.149826
TEST_0952,15.93743
TEST_0953,209.77856
TEST_0954,148.76718
TEST_0955,49.460075
TEST_0956,97.094055
TEST_0957,9.535044
TEST_0958,142.77464
TEST_0959,7.2748117
TEST_0960,10.349861
TEST_0961,6.0819387
TEST_0962,85.868996
TEST_0963,137.08606
TEST_0964,19.911652
TEST_0965,98.28878
TEST_0966,199.4567
TEST_0967,119.86929
TEST_0968,12.175699
TEST_0969,170.45366
TEST_0970,190.35033
TEST_0971,51.088146
TEST_0972,137.95546
TEST_0973,188.395
TEST_0974,11.73252
TEST_0975,101.03815
TEST_0976,105.61242
TEST_0977,127.513664
TEST_0978,133.1924
TEST_0979,62.876076
TEST_0980,39.401695
TEST_0981,59.48488
TEST_0982,17.999866
TEST_0983,147.3842
TEST_0984,60.506577
TEST_0985,16.075102
TEST_0986,179.96495
TEST_0987,85.27965
TEST_0988,56.122936
TEST_0989,119.82587
TEST_0990,28.806587
TEST_0991,178.10258
TEST_0992,173.79762
TEST_0993,12.865359
TEST_0994,38.449238
TEST_0995,64.3239
TEST_0996,49.89113
TEST_0997,64.89484
TEST_0998,160.07991
TEST_0999,18.67918
TEST_1000,47.04126
TEST_1001,38.589684
TEST_1002,44.986374
TEST_1003,16.071856
TEST_1004,34.967472
TEST_1005,15.991817
TEST_1006,125.53662
TEST_1007,37.06265
TEST_1008,100.88588
TEST_1009,63.83609
TEST_1010,32.554516
TEST_1011,29.719028
TEST_1012,44.535133
TEST_1013,154.56393
TEST_1014,48.987106
TEST_1015,130.43527
TEST_1016,87.41444
TEST_1017,163.10776
TEST_1018,25.067162
TEST_1019,93.30136
TEST_1020,145.45647
TEST_1021,71.991035
TEST_1022,132.7534
TEST_1023,29.926777
TEST_1024,173.08939
TEST_1025,198.09102
TEST_1026,14.055863
TEST_1027,31.564003
TEST_1028,61.17198
TEST_1029,203.22813
TEST_1030,167.47366
TEST_1031,113.92472
TEST_1032,80.7964
TEST_1033,169.77046
TEST_1034,86.35861
TEST_1035,43.797462
TEST_1036,133.53279
TEST_1037,83.69524
TEST_1038,113.12139
TEST_1039,154.51122
TEST_1040,103.33054
TEST_1041,167.74336
TEST_1042,226.85713
TEST_1043,101.137146
TEST_1044,229.75026
TEST_1045,135.55598
TEST_1046,12.569175
TEST_1047,49.39801
TEST_1048,20.85767
TEST_1049,154.12088
TEST_1050,14.090176
TEST_1051,20.685574
TEST_1052,85.50457
TEST_1053,58.857628
TEST_1054,93.64629
TEST_1055,62.015087
TEST_1056,98.28175
TEST_1057,111.91753
TEST_1058,57.088356
TEST_1059,44.082516
TEST_1060,10.992872
TEST_1061,36.661594
TEST_1062,6.0799446
TEST_1063,11.60085
TEST_1064,72.65861
TEST_1065,7.8183613
TEST_1066,153.86497
TEST_1067,40.020927
TEST_1068,66.731026
TEST_1069,24.61074
TEST_1070,122.30336
TEST_1071,15.625482
TEST_1072,58.080086
TEST_1073,76.4722
TEST_1074,168.11247
TEST_1075,56.167816
TEST_1076,11.461398
TEST_1077,80.39579
TEST_1078,43.93734
TEST_1079,29.559944
TEST_1080,160.05151
TEST_1081,118.227554
TEST_1082,54.03665
TEST_1083,122.33394
TEST_1084,15.170102
TEST_1085,48.8038
TEST_1086,112.448875
TEST_1087,17.105
TEST_1088,172.80855
TEST_1089,117.01782
TEST_1090,217.44637
TEST_1091,10.066093
TEST_1092,94.76788
TEST_1093,78.2353
TEST_1094,109.046875
TEST_1095,134.08191
TEST_1096,10.660181
TEST_1097,89.414795
TEST_1098,24.261517
TEST_1099,41.32853
TEST_1100,62.54809
TEST_1101,65.750946
TEST_1102,25.327217
TEST_1103,151.63423
TEST_1104,132.23026
TEST_1105,27.298294
TEST_1106,62.64985
TEST_1107,189.01268
TEST_1108,148.61583
TEST_1109,126.98431
TEST_1110,81.28994
TEST_1111,152.46945
TEST_1112,82.94219
TEST_1113,61.21573
TEST_1114,118.260025
TEST_1115,92.496025
TEST_1116,122.191666
TEST_1117,172.31639
TEST_1118,130.84567
TEST_1119,104.24263
TEST_1120,61.04
TEST_1121,34.992523
TEST_1122,85.33258
TEST_1123,101.51398
TEST_1124,145.54286
TEST_1125,192.75104
TEST_1126,148.82376
TEST_1127,36.102604
TEST_1128,15.412818
TEST_1129,91.35045
TEST_1130,29.677525
TEST_1131,75.023125
TEST_1132,118.08096
TEST_1133,148.89433
TEST_1134,64.24735
TEST_1135,33.688084
TEST_1136,253.00565
TEST_1137,199.20909
TEST_1138,134.33635
TEST_1139,76.61957
TEST_1140,32.8338
TEST_1141,133.60472
TEST_1142,130.3257
TEST_1143,211.7138
TEST_1144,11.812846
TEST_1145,22.81387
TEST_1146,13.348811
TEST_1147,147.6328
TEST_1148,176.82527
TEST_1149,31.430943
TEST_1150,151.49867
TEST_1151,126.0796
TEST_1152,12.024713
TEST_1153,76.02216
TEST_1154,55.326935
TEST_1155,13.700052
TEST_1156,176.31067
TEST_1157,103.30931
TEST_1158,119.18524
TEST_1159,133.2989
TEST_1160,57.0575
TEST_1161,155.41759
TEST_1162,154.13484
TEST_1163,158.61336
