ID,Calories_Burned
TEST_0170,74.06
TEST_0171,76.34
TEST_0172,5.9
TEST_0173,77.81
TEST_0174,15.56
TEST_0175,48.88
TEST_0176,9.57
TEST_0177,60.59
TEST_0178,175.01
TEST_0179,190.22
TEST_0180,45.32
TEST_0181,82.11
TEST_0182,68.24
TEST_0183,116.83
TEST_0184,128.93
TEST_0185,87.22
TEST_0186,12.21
TEST_0187,44.19
TEST_0188,155.61
TEST_0189,6.35
TEST_0190,41.48
TEST_0191,6.73
TEST_0192,158.37
TEST_0193,44.12
TEST_0194,177.63
TEST_0195,100.56
TEST_0196,7.46
TEST_0197,203.97
TEST_0198,4.31
TEST_0199,10.3
TEST_0200,7.88
TEST_0201,133.19
TEST_0202,25.86
TEST_0203,41.31
TEST_0204,96.15
TEST_0205,90.08
TEST_0206,145.98
TEST_0207,80.57
TEST_0208,15.24
TEST_0209,66.16
TEST_0210,60.34
TEST_0211,195.95
TEST_0212,172.79
TEST_0213,17.04
TEST_0214,47.29
TEST_0215,59.12
TEST_0216,86.71
TEST_0217,146.41
TEST_0218,40.18
TEST_0219,94.03
TEST_0220,156.9
TEST_0221,66.5
TEST_0222,134.84
TEST_0223,186.85
TEST_0224,78.99
TEST_0225,31.87
TEST_0226,67.9
TEST_0227,138.86
TEST_0228,59.61
TEST_0229,6.09
TEST_0230,57.12
TEST_0231,49.82
TEST_0232,64.26
TEST_0233,74.69
TEST_0234,12.66
TEST_0235,50.01
TEST_0236,125.74
TEST_0237,20.4
TEST_0238,148.3
TEST_0239,20.59
TEST_0240,16.21
TEST_0241,196.02
TEST_0242,91.23
TEST_0243,10.44
TEST_0244,40.4
TEST_0245,71.35
TEST_0246,44.29
TEST_0247,105.31
TEST_0248,42.18
TEST_0249,19.52
TEST_0250,53.54
TEST_0251,94.94
TEST_0252,39.06
TEST_0253,108.19
TEST_0254,113.34
TEST_0255,34.19
TEST_0256,10.04
TEST_0257,104.97
TEST_0258,134.17
TEST_0259,18.98
TEST_0260,20.04
TEST_0261,71.03
TEST_0262,51.67
TEST_0263,19.59
TEST_0264,26.45
TEST_0265,2.68
TEST_0266,57.61
TEST_0267,20.01
TEST_0268,64.26
TEST_0269,185.75
TEST_0270,97.12
TEST_0271,136.41
TEST_0272,18.4
TEST_0273,151.42
TEST_0274,22.16
TEST_0275,56.48
TEST_0276,82.53
TEST_0277,148.86
TEST_0278,8.85
TEST_0279,62.36
TEST_0280,182.59
TEST_0281,105.49
TEST_0282,32.12
TEST_0283,15.51
TEST_0284,177.37
TEST_0285,44.73
TEST_0286,41.64
TEST_0287,52.61
TEST_0288,99.08
TEST_0289,48.99
TEST_0290,166.98
TEST_0291,37.3
TEST_0292,73.63
TEST_0293,46.83
TEST_0294,124.11
TEST_0295,35.72
TEST_0296,77.96
TEST_0297,132.19
TEST_0298,132.09
TEST_0299,188.41
TEST_0300,225.5
TEST_0301,3.92
TEST_0302,227.81
TEST_0303,106.32
TEST_0304,65.52
TEST_0305,141.27
TEST_0306,58.3
TEST_0307,210.73
TEST_0308,183.84
TEST_0309,134.4
TEST_0310,82.67
TEST_0311,38.1
TEST_0312,170.73
TEST_0313,77.69
TEST_0314,184.45
TEST_0315,186.16
TEST_0316,244.44
TEST_0317,156.19
TEST_0318,57.7
TEST_0319,239.75
TEST_0320,212.78
TEST_0321,78.52
TEST_0322,170.54
TEST_0323,78.48
TEST_0324,44.87
TEST_0325,12.47
TEST_0326,89.59
TEST_0327,106.36
TEST_0328,85.31
TEST_0329,71.34
TEST_0330,10.82
TEST_0331,130.9
TEST_0332,9.86
TEST_0333,90.52
TEST_0334,38.01
TEST_0335,97.01
TEST_0336,105.45
TEST_0337,158.52
TEST_0338,96.09
TEST_0339,119.89
TEST_0340,25.9
TEST_0341,214.43
TEST_0342,82.21
TEST_0343,140.33
TEST_0344,92.74
TEST_0345,12.18
TEST_0346,31.18
TEST_0347,74.24
TEST_0348,25.86
TEST_0349,166.36
TEST_0350,186.53
TEST_0351,62.74
TEST_0352,132.0
TEST_0353,63.34
TEST_0354,65.4
TEST_0355,2.13
TEST_0356,160.84
TEST_0357,183.0
TEST_0358,118.28
TEST_0359,126.96
TEST_0360,72.7
TEST_0361,131.24
TEST_0362,136.01
TEST_0363,24.53
TEST_0364,167.81
TEST_0365,31.43
TEST_0366,132.93
TEST_0367,24.65
TEST_0368,211.85
TEST_0369,127.47
TEST_0370,25.21
TEST_0371,115.26
TEST_0372,90.28
TEST_0373,133.65
TEST_0374,20.57
TEST_0375,184.45
TEST_0376,212.94
TEST_0377,201.95
TEST_0378,51.55
TEST_0379,77.54
TEST_0380,152.51
TEST_0381,23.79
TEST_0382,29.31
TEST_0383,206.62
TEST_0384,6.05
TEST_0385,3.92
TEST_0386,168.06
TEST_0387,91.85
TEST_0388,113.18
TEST_0389,173.3
TEST_0390,173.42
TEST_0391,19.74
TEST_0392,115.51
TEST_0393,135.24
TEST_0394,33.86
TEST_0395,166.64
TEST_0396,94.54
TEST_0397,19.57
TEST_0398,116.35
TEST_0399,130.06
TEST_0400,91.79
TEST_0401,190.15
TEST_0402,153.37
TEST_0403,145.55
TEST_0404,119.44
TEST_0405,95.35
TEST_0406,18.52
TEST_0407,66.47
TEST_0408,164.79
TEST_0409,194.6
TEST_0410,106.03
TEST_0411,221.07
TEST_0412,7.66
TEST_0413,54.77
TEST_0414,165.28
TEST_0415,10.33
TEST_0416,54.12
TEST_0417,86.68
TEST_0418,22.66
TEST_0419,7.0
TEST_0420,157.12
TEST_0421,34.83
TEST_0422,86.39
TEST_0423,68.6
TEST_0424,138.5
TEST_0425,45.13
TEST_0426,42.56
TEST_0427,10.01
TEST_0428,67.54
TEST_0429,97.97
TEST_0430,106.48
TEST_0431,211.89
TEST_0432,57.3
TEST_0433,2.14
TEST_0434,180.27
TEST_0435,43.64
TEST_0436,53.34
TEST_0437,158.21
TEST_0438,47.8
TEST_0439,177.73
TEST_0440,217.09
TEST_0441,46.05
TEST_0442,48.55
TEST_0443,70.64
TEST_0444,217.63
TEST_0445,141.49
TEST_0446,160.04
TEST_0447,44.36
TEST_0448,91.92
TEST_0449,49.2
TEST_0450,102.18
TEST_0451,120.6
TEST_0452,77.88
TEST_0453,54.91
TEST_0454,33.08
TEST_0455,42.9
TEST_0456,118.29
TEST_0457,146.87
TEST_0458,177.38
TEST_0459,144.49
TEST_0460,88.28
TEST_0461,205.39
TEST_0462,72.36
TEST_0463,111.21
TEST_0464,93.42
TEST_0465,43.95
TEST_0466,102.12
TEST_0467,54.91
TEST_0468,144.27
TEST_0469,5.77
TEST_0470,90.36
TEST_0471,30.77
TEST_0472,49.68
TEST_0473,21.92
TEST_0474,176.27
TEST_0475,185.3
TEST_0476,24.8
TEST_0477,38.14
TEST_0478,25.8
TEST_0479,36.49
TEST_0480,42.13
TEST_0481,25.29
TEST_0482,184.47
TEST_0483,135.94
TEST_0484,58.33
TEST_0485,7.01
TEST_0486,3.05
TEST_0487,214.04
TEST_0488,19.85
TEST_0489,7.8
TEST_0490,190.78
TEST_0491,86.57
TEST_0492,78.18
TEST_0493,45.04
TEST_0494,90.34
TEST_0495,50.27
TEST_0496,22.93
TEST_0497,14.35
TEST_0498,132.19
TEST_0499,120.5
TEST_0500,16.4
TEST_0501,114.09
TEST_0502,174.47
TEST_0503,22.08
TEST_0504,100.94
TEST_0505,21.74
TEST_0506,160.23
TEST_0507,65.6
TEST_0508,181.49
TEST_0509,123.06
TEST_0510,71.35
TEST_0511,85.53
TEST_0512,34.41
TEST_0513,42.92
TEST_0514,60.99
TEST_0515,140.59
TEST_0516,152.97
TEST_0517,6.51
TEST_0518,182.82
TEST_0519,26.12
TEST_0520,59.57
TEST_0521,92.1
TEST_0522,206.11
TEST_0523,120.91
TEST_0524,99.67
TEST_0525,71.43
TEST_0526,113.46
TEST_0527,6.68
TEST_0528,173.14
TEST_0529,197.8
TEST_0530,70.58
TEST_0531,129.01
TEST_0532,28.84
TEST_0533,137.46
TEST_0534,103.98
TEST_0535,106.98
TEST_0536,5.32
TEST_0537,124.25
TEST_0538,62.0
TEST_0539,43.67
TEST_0540,124.69
TEST_0541,16.39
TEST_0542,139.48
TEST_0543,93.93
TEST_0544,84.24
TEST_0545,87.93
TEST_0546,20.93
TEST_0547,99.2
TEST_0548,179.24
TEST_0549,22.32
TEST_0550,44.53
TEST_0551,137.81
TEST_0552,115.13
TEST_0553,113.74
TEST_0554,70.0
TEST_0555,21.12
TEST_0556,146.78
TEST_0557,97.26
TEST_0558,205.4
TEST_0559,36.08
TEST_0560,3.54
TEST_0561,25.06
TEST_0562,191.8
TEST_0563,89.59
TEST_0564,55.19
TEST_0565,136.09
TEST_0566,33.28
TEST_0567,136.36
TEST_0568,3.26
TEST_0569,31.87
TEST_0570,36.67
TEST_0571,35.98
TEST_0572,24.85
TEST_0573,180.13
TEST_0574,51.85
TEST_0575,11.02
TEST_0576,14.06
TEST_0577,55.31
TEST_0578,24.88
TEST_0579,192.23
TEST_0580,86.25
TEST_0581,241.11
TEST_0582,89.43
TEST_0583,39.61
TEST_0584,89.6
TEST_0585,39.29
TEST_0586,106.76
TEST_0587,164.9
TEST_0588,163.06
TEST_0589,18.65
TEST_0590,153.08
TEST_0591,223.98
TEST_0592,26.7
TEST_0593,204.16
TEST_0594,73.61
TEST_0595,23.8
TEST_0596,10.13
TEST_0597,145.68
TEST_0598,145.07
TEST_0599,74.43
TEST_0600,188.81
TEST_0601,73.35
TEST_0602,246.51
TEST_0603,166.72
TEST_0604,147.94
TEST_0605,83.28
TEST_0606,121.11
TEST_0607,36.33
TEST_0608,108.61
TEST_0609,105.11
TEST_0610,59.31
TEST_0611,110.63
TEST_0612,124.17
TEST_0613,35.49
TEST_0614,20.92
TEST_0615,16.41
TEST_0616,89.01
TEST_0617,196.4
TEST_0618,27.92
TEST_0619,139.92
TEST_0620,199.64
TEST_0621,4.85
TEST_0622,33.86
TEST_0623,19.71
TEST_0624,60.1
TEST_0625,63.89
TEST_0626,96.7
TEST_0627,243.44
TEST_0628,91.16
TEST_0629,91.44
TEST_0630,23.08
TEST_0631,52.29
TEST_0632,208.7
TEST_0633,76.26
TEST_0634,42.07
TEST_0635,35.54
TEST_0636,148.46
TEST_0637,117.99
TEST_0638,47.47
TEST_0639,135.39
TEST_0640,25.3
TEST_0641,29.15
TEST_0642,84.41
TEST_0643,43.96
TEST_0644,6.84
TEST_0645,186.3
TEST_0646,67.22
TEST_0647,74.08
TEST_0648,27.78
TEST_0649,83.91
TEST_0650,81.18
TEST_0651,155.99
TEST_0652,87.99
TEST_0653,7.53
TEST_0654,11.11
TEST_0655,9.36
TEST_0656,107.58
TEST_0657,93.02
TEST_0658,8.6
TEST_0659,30.1
TEST_0660,12.75
TEST_0661,65.93
TEST_0662,97.3
TEST_0663,12.72
TEST_0664,93.84
TEST_0665,66.78
TEST_0666,162.69
TEST_0667,179.89
TEST_0668,68.47
TEST_0669,247.57
TEST_0670,133.87
TEST_0671,28.05
TEST_0672,105.31
TEST_0673,103.4
TEST_0674,75.68
TEST_0675,188.58
TEST_0676,18.71
TEST_0677,118.42
TEST_0678,67.11
TEST_0679,79.42
TEST_0680,2.92
TEST_0681,106.97
TEST_0682,162.98
TEST_0683,8.15
TEST_0684,9.83
TEST_0685,24.66
TEST_0686,167.26
TEST_0687,60.05
TEST_0688,92.22
TEST_0689,77.45
TEST_0690,254.15
TEST_0691,16.32
TEST_0692,222.65
TEST_0693,195.97
TEST_0694,128.92
TEST_0695,50.76
TEST_0696,124.73
TEST_0697,73.4
TEST_0698,75.3
TEST_0699,103.48
TEST_0700,158.21
TEST_0701,73.61
TEST_0702,60.18
TEST_0703,214.13
TEST_0704,72.32
TEST_0705,25.76
TEST_0706,120.56
TEST_0707,27.08
TEST_0708,6.57
TEST_0709,53.58
TEST_0710,66.28
TEST_0711,9.52
TEST_0712,44.84
TEST_0713,11.64
TEST_0714,162.92
TEST_0715,119.0
TEST_0716,10.51
TEST_0717,8.73
TEST_0718,134.46
TEST_0719,54.27
TEST_0720,107.79
TEST_0721,73.09
TEST_0722,132.21
TEST_0723,70.24
TEST_0724,111.36
TEST_0725,108.11
TEST_0726,35.86
TEST_0727,53.83
TEST_0728,182.78
TEST_0729,84.99
TEST_0730,214.98
TEST_0731,101.23
TEST_0732,6.81
TEST_0733,194.32
TEST_0734,73.53
TEST_0735,79.17
TEST_0736,49.92
TEST_0737,34.78
TEST_0738,151.74
TEST_0739,223.37
TEST_0740,128.21
TEST_0741,21.26
TEST_0742,56.34
TEST_0743,51.86
TEST_0744,45.31
TEST_0745,18.7
TEST_0746,16.61
TEST_0747,87.71
TEST_0748,218.61
TEST_0749,192.66
TEST_0750,74.18
TEST_0751,15.7
TEST_0752,3.98
TEST_0753,54.11
TEST_0754,93.69
TEST_0755,27.0
TEST_0756,180.37
TEST_0757,50.75
TEST_0758,28.88
TEST_0759,113.24
TEST_0760,85.36
TEST_0761,101.1
TEST_0762,90.8
TEST_0763,85.05
TEST_0764,58.9
TEST_0765,164.48
TEST_0766,3.92
TEST_0767,11.29
TEST_0768,86.07
TEST_0769,65.29
TEST_0770,7.63
TEST_0771,48.43
TEST_0772,164.7
TEST_0773,4.61
TEST_0774,144.91
TEST_0775,32.91
TEST_0776,216.39
TEST_0777,113.04
TEST_0778,174.17
TEST_0779,106.76
TEST_0780,217.88
TEST_0781,160.77
TEST_0782,19.96
TEST_0783,30.31
TEST_0784,133.46
TEST_0785,20.85
TEST_0786,93.22
TEST_0787,152.3
TEST_0788,93.57
TEST_0789,9.55
TEST_0790,141.05
TEST_0791,156.36
TEST_0792,31.01
TEST_0793,30.42
TEST_0794,156.12
TEST_0795,70.81
TEST_0796,45.2
TEST_0797,113.01
TEST_0798,3.94
TEST_0799,244.75
TEST_0800,77.91
TEST_0801,39.45
TEST_0802,26.94
TEST_0803,153.23
TEST_0804,3.84
TEST_0805,8.0
TEST_0806,76.34
TEST_0807,109.62
TEST_0808,77.73
TEST_0809,149.21
TEST_0810,74.31
TEST_0811,133.46
TEST_0812,144.84
TEST_0813,54.75
TEST_0814,62.88
TEST_0815,44.41
TEST_0816,8.85
TEST_0817,88.37
TEST_0818,57.95
TEST_0819,64.11
TEST_0820,7.12
TEST_0821,135.23
TEST_0822,100.75
TEST_0823,46.37
TEST_0824,61.73
TEST_0825,142.94
TEST_0826,74.58
TEST_0827,87.95
TEST_0828,40.88
TEST_0829,14.06
TEST_0830,101.39
TEST_0831,173.93
TEST_0832,9.33
TEST_0833,32.06
TEST_0834,73.95
TEST_0835,223.66
TEST_0836,123.61
TEST_0837,200.4
TEST_0838,194.94
TEST_0839,9.68
TEST_0840,243.86
TEST_0841,18.79
TEST_0842,155.39
TEST_0843,149.95
TEST_0844,118.77
TEST_0845,57.85
TEST_0846,32.86
TEST_0847,3.31
TEST_0848,170.36
TEST_0849,57.37
TEST_0850,37.79
TEST_0851,205.37
TEST_0852,3.76
TEST_0853,97.06
TEST_0854,48.65
TEST_0855,168.5
TEST_0856,33.52
TEST_0857,199.7
TEST_0858,77.22
TEST_0859,36.71
TEST_0860,167.62
TEST_0861,20.3
TEST_0862,93.91
TEST_0863,187.54
TEST_0864,124.38
TEST_0865,80.82
TEST_0866,6.93
TEST_0867,60.88
TEST_0868,57.8
TEST_0869,127.0
TEST_0870,163.11
TEST_0871,147.46
TEST_0872,124.57
TEST_0873,162.32
TEST_0874,187.99
TEST_0875,72.48
TEST_0876,49.09
TEST_0877,24.41
TEST_0878,174.64
TEST_0879,44.31
TEST_0880,103.83
TEST_0881,113.05
TEST_0882,45.14
TEST_0883,114.38
TEST_0884,85.31
TEST_0885,56.89
TEST_0886,42.51
TEST_0887,78.51
TEST_0888,7.04
TEST_0889,203.17
TEST_0890,94.88
TEST_0891,155.0
TEST_0892,97.94
TEST_0893,46.1
TEST_0894,166.32
TEST_0895,143.51
TEST_0896,87.57
TEST_0897,134.64
TEST_0898,54.43
TEST_0899,45.68
TEST_0900,141.82
TEST_0901,82.89
TEST_0902,3.04
TEST_0903,171.61
TEST_0904,32.76
TEST_0905,12.85
TEST_0906,115.16
TEST_0907,42.82
TEST_0908,58.61
TEST_0909,48.45
TEST_0910,137.41
TEST_0911,40.21
TEST_0912,169.95
TEST_0913,32.19
TEST_0914,12.81
TEST_0915,159.92
TEST_0916,157.46
TEST_0917,75.67
TEST_0918,3.31
TEST_0919,98.71
TEST_0920,55.91
TEST_0921,88.69
TEST_0922,204.29
TEST_0923,267.01
TEST_0924,8.56
TEST_0925,22.56
TEST_0926,78.22
TEST_0927,203.9
TEST_0928,161.74
TEST_0929,17.66
TEST_0930,107.15
TEST_0931,129.63
TEST_0932,34.25
TEST_0933,119.0
TEST_0934,115.98
TEST_0935,42.61
TEST_0936,100.91
TEST_0937,51.46
TEST_0938,140.01
TEST_0939,215.79
TEST_0940,5.11
TEST_0941,200.02
TEST_0942,16.33
TEST_0943,27.63
TEST_0944,105.8
TEST_0945,208.22
TEST_0946,144.94
TEST_0947,51.5
TEST_0948,72.27
TEST_0949,106.68
TEST_0950,86.91
TEST_0951,94.64
TEST_0952,12.74
TEST_0953,205.62
TEST_0954,148.62
TEST_0955,48.78
TEST_0956,100.6
TEST_0957,7.25
TEST_0958,148.21
TEST_0959,4.96
TEST_0960,7.21
TEST_0961,4.52
TEST_0962,85.58
TEST_0963,139.39
TEST_0964,23.29
TEST_0965,98.19
TEST_0966,198.17
TEST_0967,113.81
TEST_0968,7.36
TEST_0969,171.58
TEST_0970,191.72
TEST_0971,51.07
TEST_0972,136.99
TEST_0973,199.7
TEST_0974,8.73
TEST_0975,100.53
TEST_0976,102.67
TEST_0977,129.61
TEST_0978,131.89
TEST_0979,62.32
TEST_0980,38.79
TEST_0981,57.64
TEST_0982,16.04
TEST_0983,148.56
TEST_0984,63.16
TEST_0985,9.47
TEST_0986,182.7
TEST_0987,78.31
TEST_0988,56.2
TEST_0989,122.4
TEST_0990,26.19
TEST_0991,180.44
TEST_0992,175.49
TEST_0993,10.73
TEST_0994,36.88
TEST_0995,64.47
TEST_0996,49.07
TEST_0997,62.38
TEST_0998,159.79
TEST_0999,19.29
TEST_1000,50.72
TEST_1001,37.05
TEST_1002,45.49
TEST_1003,13.48
TEST_1004,36.34
TEST_1005,17.17
TEST_1006,130.09
TEST_1007,37.52
TEST_1008,103.94
TEST_1009,64.79
TEST_1010,32.77
TEST_1011,26.44
TEST_1012,44.82
TEST_1013,156.0
TEST_1014,47.58
TEST_1015,131.85
TEST_1016,91.14
TEST_1017,165.62
TEST_1018,23.26
TEST_1019,95.27
TEST_1020,146.13
TEST_1021,76.99
TEST_1022,132.97
TEST_1023,29.22
TEST_1024,172.26
TEST_1025,200.45
TEST_1026,7.54
TEST_1027,29.97
TEST_1028,61.64
TEST_1029,192.07
TEST_1030,160.02
TEST_1031,120.42
TEST_1032,79.27
TEST_1033,172.6
TEST_1034,88.63
TEST_1035,44.81
TEST_1036,131.03
TEST_1037,84.99
TEST_1038,120.86
TEST_1039,154.06
TEST_1040,104.38
TEST_1041,176.34
TEST_1042,228.75
TEST_1043,102.49
TEST_1044,217.54
TEST_1045,137.83
TEST_1046,4.46
TEST_1047,48.49
TEST_1048,18.79
TEST_1049,160.77
TEST_1050,15.25
TEST_1051,16.11
TEST_1052,88.87
TEST_1053,59.31
TEST_1054,92.7
TEST_1055,60.5
TEST_1056,92.97
TEST_1057,115.41
TEST_1058,58.23
TEST_1059,44.1
TEST_1060,8.41
TEST_1061,35.56
TEST_1062,3.16
TEST_1063,9.95
TEST_1064,79.24
TEST_1065,5.59
TEST_1066,163.79
TEST_1067,37.58
TEST_1068,65.62
TEST_1069,22.26
TEST_1070,120.0
TEST_1071,12.63
TEST_1072,56.46
TEST_1073,73.37
TEST_1074,167.98
TEST_1075,56.41
TEST_1076,9.41
TEST_1077,82.55
TEST_1078,44.21
TEST_1079,33.36
TEST_1080,159.55
TEST_1081,117.11
TEST_1082,60.14
TEST_1083,125.79
TEST_1084,14.04
TEST_1085,49.68
TEST_1086,117.35
TEST_1087,15.54
TEST_1088,174.64
TEST_1089,118.85
TEST_1090,210.69
TEST_1091,7.66
TEST_1092,93.16
TEST_1093,79.54
TEST_1094,109.31
TEST_1095,138.51
TEST_1096,10.91
TEST_1097,87.8
TEST_1098,27.08
TEST_1099,43.07
TEST_1100,63.86
TEST_1101,68.55
TEST_1102,31.72
TEST_1103,142.11
TEST_1104,128.83
TEST_1105,26.94
TEST_1106,61.16
TEST_1107,191.29
TEST_1108,157.34
TEST_1109,125.8
TEST_1110,78.65
TEST_1111,147.45
TEST_1112,78.16
TEST_1113,60.38
TEST_1114,125.91
TEST_1115,87.98
TEST_1116,127.29
TEST_1117,174.42
TEST_1118,138.54
TEST_1119,108.05
TEST_1120,55.47
TEST_1121,34.57
TEST_1122,82.35
TEST_1123,103.77
TEST_1124,142.26
TEST_1125,188.12
TEST_1126,149.86
TEST_1127,36.63
TEST_1128,12.78
TEST_1129,89.63
TEST_1130,26.79
TEST_1131,77.41
TEST_1132,123.83
TEST_1133,147.47
TEST_1134,63.05
TEST_1135,33.26
TEST_1136,251.71
TEST_1137,205.25
TEST_1138,137.3
TEST_1139,73.54
TEST_1140,31.42
TEST_1141,134.99
TEST_1142,125.15
TEST_1143,206.29
TEST_1144,8.05
TEST_1145,21.52
TEST_1146,8.94
TEST_1147,150.37
TEST_1148,177.65
TEST_1149,31.33
TEST_1150,155.98
TEST_1151,127.07
TEST_1152,10.11
TEST_1153,79.04
TEST_1154,58.11
TEST_1155,12.98
TEST_1156,179.55
TEST_1157,98.43
TEST_1158,124.82
TEST_1159,135.34
TEST_1160,58.21
TEST_1161,155.35
TEST_1162,145.77
TEST_1163,158.44
TEST_1164,99.52
TEST_1165,96.94
TEST_1166,154.31
TEST_1167,111.07
TEST_1168,19.3
TEST_1169,50.36
TEST_1170,9.32
TEST_1171,54.23
TEST_1172,18.33
TEST_1173,27.29
TEST_1174,137.59
TEST_1175,9.95
TEST_1176,12.72
TEST_1177,182.37
TEST_1178,76.13
TEST_1179,62.1
TEST_1180,67.2
TEST_1181,204.61
TEST_1182,3.96
TEST_1183,144.89
TEST_1184,27.64
TEST_1185,73.2
TEST_1186,8.28
TEST_1187,190.09
TEST_1188,204.66
TEST_1189,106.32
TEST_1190,32.5
TEST_1191,109.6
TEST_1192,179.32
TEST_1193,92.73
TEST_1194,60.83
TEST_1195,95.84
TEST_1196,9.68
TEST_1197,139.45
TEST_1198,199.43
TEST_1199,40.57
TEST_1200,84.94
TEST_1201,258.31
TEST_1202,104.35
TEST_1203,15.95
TEST_1204,124.38
TEST_1205,40.01
TEST_1206,10.91
TEST_1207,212.55
TEST_1208,132.54
TEST_1209,54.77
TEST_1210,141.22
TEST_1211,19.2
TEST_1212,32.26
TEST_1213,12.48
TEST_1214,62.41
TEST_1215,28.01
TEST_1216,144.38
TEST_1217,119.4
TEST_1218,8.79
TEST_1219,186.07
TEST_1220,57.49
TEST_1221,127.92
TEST_1222,181.66
TEST_1223,154.87
TEST_1224,67.01
TEST_1225,196.31
TEST_1226,195.16
TEST_1227,75.56
TEST_1228,70.46
TEST_1229,66.22
TEST_1230,107.25
TEST_1231,16.0
TEST_1232,75.72
TEST_1233,36.29
TEST_1234,9.83
TEST_1235,169.95
TEST_1236,137.73
TEST_1237,56.33
TEST_1238,101.42
TEST_1239,20.13
TEST_1240,198.84
TEST_1241,119.15
TEST_1242,179.63
TEST_1243,39.82
TEST_1244,7.77
TEST_1245,90.71
TEST_1246,23.91
TEST_1247,7.95
TEST_1248,8.11
TEST_1249,120.57
TEST_1250,84.25
TEST_1251,59.53
TEST_1252,27.56
TEST_1253,95.62
TEST_1254,114.45
TEST_1255,102.69
TEST_1256,205.33
TEST_1257,25.2
TEST_1258,140.78
TEST_1259,41.3
TEST_1260,39.24
TEST_1261,156.3
TEST_1262,57.73
TEST_1263,37.37
TEST_1264,46.59
TEST_1265,52.81
TEST_1266,157.25
TEST_1267,201.35
TEST_1268,45.1
TEST_1269,170.68
