ID,Calories_Burned
TEST_0243,12.0
TEST_0244,47.0
TEST_0245,71.0
TEST_0246,38.0
TEST_0247,110.0
TEST_0248,42.0
TEST_0249,22.0
TEST_0250,52.0
TEST_0251,104.0
TEST_0252,34.0
TEST_0253,110.0
TEST_0254,110.0
TEST_0255,32.0
TEST_0256,10.0
TEST_0257,107.0
TEST_0258,134.0
TEST_0259,19.0
TEST_0260,23.0
TEST_0261,73.0
TEST_0262,51.0
TEST_0263,21.0
TEST_0264,27.0
TEST_0265,3.0
TEST_0266,57.0
TEST_0267,22.0
TEST_0268,63.0
TEST_0269,194.0
TEST_0270,99.0
TEST_0271,138.0
TEST_0272,18.0
TEST_0273,142.0
TEST_0274,23.0
TEST_0275,57.0
TEST_0276,85.0
TEST_0277,151.0
TEST_0278,7.0
TEST_0279,64.0
TEST_0280,184.0
TEST_0281,114.0
TEST_0282,32.0
TEST_0283,16.0
TEST_0284,186.0
TEST_0285,43.0
TEST_0286,37.0
TEST_0287,53.0
TEST_0288,95.0
TEST_0289,49.0
TEST_0290,148.0
TEST_0291,33.0
TEST_0292,74.0
TEST_0293,51.0
TEST_0294,124.0
TEST_0295,36.0
TEST_0296,76.0
TEST_0297,132.0
TEST_0298,133.0
TEST_0299,195.0
TEST_0300,219.0
TEST_0301,3.0
TEST_0302,234.0
TEST_0303,110.0
TEST_0304,65.0
TEST_0305,147.0
TEST_0306,56.0
TEST_0307,222.0
TEST_0308,181.0
TEST_0309,126.0
TEST_0310,85.0
TEST_0311,37.0
TEST_0312,167.0
TEST_0313,75.0
TEST_0314,197.0
TEST_0315,190.0
TEST_0316,241.0
TEST_0317,165.0
TEST_0318,56.0
TEST_0319,230.0
TEST_0320,206.0
TEST_0321,77.0
TEST_0322,170.0
TEST_0323,77.0
TEST_0324,44.0
TEST_0325,12.0
TEST_0326,91.0
TEST_0327,109.0
TEST_0328,88.0
TEST_0329,66.0
TEST_0330,10.0
TEST_0331,136.0
TEST_0332,10.0
TEST_0333,91.0
TEST_0334,38.0
TEST_0335,94.0
TEST_0336,112.0
TEST_0337,157.0
TEST_0338,92.0
TEST_0339,124.0
TEST_0340,26.0
TEST_0341,226.0
TEST_0342,81.0
TEST_0343,148.0
TEST_0344,92.0
TEST_0345,12.0
TEST_0346,30.0
TEST_0347,71.0
TEST_0348,22.0
TEST_0349,172.0
TEST_0350,185.0
TEST_0351,62.0
TEST_0352,134.0
TEST_0353,59.0
TEST_0354,65.0
TEST_0355,2.0
TEST_0356,160.0
TEST_0357,183.0
TEST_0358,117.0
TEST_0359,123.0
TEST_0360,64.0
TEST_0361,135.0
TEST_0362,138.0
TEST_0363,25.0
TEST_0364,178.0
TEST_0365,31.0
TEST_0366,142.0
TEST_0367,25.0
TEST_0368,196.0
TEST_0369,127.0
TEST_0370,29.0
TEST_0371,114.0
TEST_0372,91.0
TEST_0373,133.0
TEST_0374,19.0
TEST_0375,206.0
TEST_0376,193.0
TEST_0377,196.0
TEST_0378,53.0
TEST_0379,82.0
TEST_0380,155.0
TEST_0381,24.0
TEST_0382,31.0
TEST_0383,207.0
TEST_0384,6.0
TEST_0385,4.0
TEST_0386,188.0
TEST_0387,89.0
TEST_0388,123.0
TEST_0389,176.0
TEST_0390,176.0
TEST_0391,19.0
TEST_0392,121.0
TEST_0393,137.0
TEST_0394,34.0
TEST_0395,158.0
TEST_0396,99.0
TEST_0397,21.0
TEST_0398,110.0
TEST_0399,125.0
TEST_0400,95.0
TEST_0401,188.0
TEST_0402,151.0
TEST_0403,149.0
TEST_0404,131.0
TEST_0405,96.0
TEST_0406,18.0
TEST_0407,70.0
TEST_0408,165.0
TEST_0409,202.0
TEST_0410,105.0
TEST_0411,289.0
TEST_0412,8.0
TEST_0413,62.0
TEST_0414,167.0
TEST_0415,10.0
TEST_0416,56.0
TEST_0417,88.0
TEST_0418,20.0
TEST_0419,7.0
TEST_0420,151.0
TEST_0421,34.0
TEST_0422,93.0
TEST_0423,69.0
TEST_0424,143.0
TEST_0425,44.0
TEST_0426,49.0
TEST_0427,10.0
TEST_0428,64.0
TEST_0429,99.0
TEST_0430,102.0
TEST_0431,196.0
TEST_0432,65.0
TEST_0433,2.0
TEST_0434,190.0
TEST_0435,43.0
TEST_0436,54.0
TEST_0437,160.0
TEST_0438,46.0
TEST_0439,182.0
TEST_0440,210.0
TEST_0441,48.0
TEST_0442,47.0
TEST_0443,69.0
TEST_0444,222.0
TEST_0445,141.0
TEST_0446,155.0
TEST_0447,48.0
TEST_0448,107.0
TEST_0449,51.0
TEST_0450,106.0
TEST_0451,121.0
TEST_0452,71.0
TEST_0453,62.0
TEST_0454,34.0
TEST_0455,40.0
TEST_0456,135.0
TEST_0457,156.0
TEST_0458,178.0
TEST_0459,142.0
TEST_0460,84.0
TEST_0461,189.0
TEST_0462,75.0
TEST_0463,112.0
TEST_0464,96.0
TEST_0465,44.0
TEST_0466,101.0
TEST_0467,56.0
TEST_0468,141.0
TEST_0469,6.0
TEST_0470,87.0
TEST_0471,31.0
TEST_0472,54.0
TEST_0473,19.0
TEST_0474,167.0
TEST_0475,175.0
TEST_0476,23.0
TEST_0477,38.0
TEST_0478,28.0
TEST_0479,39.0
TEST_0480,34.0
TEST_0481,25.0
TEST_0482,176.0
TEST_0483,135.0
TEST_0484,69.0
TEST_0485,7.0
TEST_0486,3.0
TEST_0487,214.0
TEST_0488,23.0
TEST_0489,8.0
TEST_0490,202.0
TEST_0491,86.0
TEST_0492,79.0
TEST_0493,46.0
TEST_0494,94.0
TEST_0495,51.0
TEST_0496,23.0
TEST_0497,15.0
TEST_0498,132.0
TEST_0499,110.0
TEST_0500,17.0
TEST_0501,115.0
TEST_0502,181.0
TEST_0503,22.0
TEST_0504,102.0
TEST_0505,21.0
TEST_0506,155.0
TEST_0507,65.0
TEST_0508,184.0
TEST_0509,124.0
TEST_0510,71.0
TEST_0511,86.0
TEST_0512,32.0
TEST_0513,46.0
TEST_0514,65.0
TEST_0515,136.0
TEST_0516,156.0
TEST_0517,7.0
TEST_0518,178.0
TEST_0519,26.0
TEST_0520,60.0
TEST_0521,93.0
TEST_0522,191.0
TEST_0523,120.0
TEST_0524,100.0
TEST_0525,71.0
TEST_0526,123.0
TEST_0527,4.0
TEST_0528,182.0
TEST_0529,185.0
TEST_0530,71.0
TEST_0531,129.0
TEST_0532,29.0
TEST_0533,129.0
TEST_0534,105.0
TEST_0535,114.0
TEST_0536,5.0
TEST_0537,127.0
TEST_0538,57.0
TEST_0539,42.0
TEST_0540,129.0
TEST_0541,17.0
TEST_0542,145.0
TEST_0543,93.0
TEST_0544,91.0
TEST_0545,85.0
TEST_0546,23.0
TEST_0547,98.0
TEST_0548,176.0
TEST_0549,21.0
TEST_0550,37.0
TEST_0551,129.0
TEST_0552,123.0
TEST_0553,121.0
TEST_0554,68.0
TEST_0555,23.0
TEST_0556,147.0
TEST_0557,84.0
TEST_0558,217.0
TEST_0559,37.0
TEST_0560,3.0
TEST_0561,25.0
TEST_0562,196.0
TEST_0563,90.0
TEST_0564,57.0
TEST_0565,150.0
TEST_0566,32.0
TEST_0567,147.0
TEST_0568,4.0
TEST_0569,34.0
TEST_0570,36.0
TEST_0571,35.0
TEST_0572,28.0
TEST_0573,168.0
TEST_0574,52.0
TEST_0575,10.0
TEST_0576,17.0
TEST_0577,55.0
TEST_0578,25.0
TEST_0579,195.0
TEST_0580,87.0
TEST_0581,213.0
TEST_0582,90.0
TEST_0583,37.0
TEST_0584,89.0
TEST_0585,39.0
TEST_0586,108.0
TEST_0587,158.0
TEST_0588,155.0
TEST_0589,19.0
TEST_0590,155.0
TEST_0591,295.0
TEST_0592,29.0
TEST_0593,192.0
TEST_0594,74.0
TEST_0595,24.0
TEST_0596,8.0
TEST_0597,143.0
TEST_0598,147.0
TEST_0599,77.0
TEST_0600,187.0
TEST_0601,91.0
TEST_0602,249.0
TEST_0603,164.0
TEST_0604,140.0
TEST_0605,78.0
TEST_0606,120.0
TEST_0607,36.0
TEST_0608,105.0
TEST_0609,103.0
TEST_0610,65.0
TEST_0611,123.0
TEST_0612,121.0
TEST_0613,33.0
TEST_0614,19.0
TEST_0615,15.0
TEST_0616,91.0
TEST_0617,196.0
TEST_0618,28.0
TEST_0619,138.0
TEST_0620,183.0
TEST_0621,4.0
TEST_0622,34.0
TEST_0623,21.0
TEST_0624,62.0
TEST_0625,51.0
TEST_0626,95.0
TEST_0627,266.0
TEST_0628,87.0
TEST_0629,78.0
TEST_0630,24.0
TEST_0631,54.0
TEST_0632,208.0
TEST_0633,85.0
TEST_0634,41.0
TEST_0635,38.0
TEST_0636,144.0
TEST_0637,112.0
TEST_0638,42.0
TEST_0639,137.0
TEST_0640,26.0
TEST_0641,27.0
TEST_0642,76.0
TEST_0643,45.0
TEST_0644,7.0
TEST_0645,192.0
TEST_0646,67.0
TEST_0647,76.0
TEST_0648,27.0
TEST_0649,79.0
TEST_0650,78.0
TEST_0651,162.0
TEST_0652,90.0
TEST_0653,7.0
TEST_0654,11.0
TEST_0655,9.0
TEST_0656,107.0
TEST_0657,91.0
TEST_0658,9.0
TEST_0659,34.0
TEST_0660,13.0
TEST_0661,63.0
TEST_0662,89.0
TEST_0663,12.0
TEST_0664,84.0
TEST_0665,67.0
TEST_0666,187.0
TEST_0667,179.0
TEST_0668,77.0
TEST_0669,257.0
TEST_0670,133.0
TEST_0671,31.0
TEST_0672,97.0
TEST_0673,104.0
TEST_0674,75.0
TEST_0675,189.0
TEST_0676,18.0
TEST_0677,116.0
TEST_0678,68.0
TEST_0679,76.0
TEST_0680,3.0
TEST_0681,114.0
TEST_0682,163.0
TEST_0683,8.0
TEST_0684,10.0
TEST_0685,25.0
TEST_0686,165.0
TEST_0687,61.0
TEST_0688,75.0
TEST_0689,77.0
TEST_0690,240.0
TEST_0691,16.0
TEST_0692,247.0
TEST_0693,208.0
TEST_0694,114.0
TEST_0695,52.0
TEST_0696,124.0
TEST_0697,70.0
TEST_0698,77.0
TEST_0699,99.0
TEST_0700,155.0
TEST_0701,74.0
TEST_0702,60.0
TEST_0703,211.0
TEST_0704,74.0
TEST_0705,25.0
TEST_0706,119.0
TEST_0707,28.0
TEST_0708,6.0
TEST_0709,54.0
TEST_0710,68.0
TEST_0711,9.0
TEST_0712,45.0
TEST_0713,12.0
TEST_0714,165.0
TEST_0715,121.0
TEST_0716,10.0
TEST_0717,9.0
TEST_0718,144.0
TEST_0719,52.0
TEST_0720,110.0
TEST_0721,68.0
TEST_0722,131.0
TEST_0723,71.0
TEST_0724,127.0
TEST_0725,105.0
TEST_0726,36.0
TEST_0727,57.0
TEST_0728,165.0
TEST_0729,78.0
TEST_0730,235.0
TEST_0731,101.0
TEST_0732,7.0
TEST_0733,192.0
TEST_0734,77.0
TEST_0735,82.0
TEST_0736,44.0
TEST_0737,35.0
TEST_0738,155.0
TEST_0739,214.0
TEST_0740,129.0
TEST_0741,24.0
TEST_0742,58.0
TEST_0743,47.0
TEST_0744,45.0
TEST_0745,17.0
TEST_0746,17.0
TEST_0747,87.0
TEST_0748,206.0
TEST_0749,195.0
TEST_0750,79.0
TEST_0751,15.0
TEST_0752,4.0
TEST_0753,55.0
TEST_0754,96.0
TEST_0755,27.0
TEST_0756,181.0
TEST_0757,50.0
TEST_0758,28.0
TEST_0759,117.0
TEST_0760,86.0
TEST_0761,103.0
TEST_0762,91.0
TEST_0763,79.0
TEST_0764,60.0
TEST_0765,166.0
TEST_0766,4.0
TEST_0767,11.0
TEST_0768,88.0
TEST_0769,64.0
TEST_0770,8.0
TEST_0771,54.0
TEST_0772,170.0
TEST_0773,5.0
TEST_0774,156.0
TEST_0775,34.0
TEST_0776,200.0
TEST_0777,112.0
TEST_0778,173.0
TEST_0779,103.0
TEST_0780,209.0
TEST_0781,147.0
TEST_0782,20.0
TEST_0783,31.0
TEST_0784,137.0
TEST_0785,19.0
TEST_0786,91.0
TEST_0787,156.0
TEST_0788,96.0
TEST_0789,9.0
TEST_0790,134.0
TEST_0791,155.0
TEST_0792,31.0
TEST_0793,37.0
TEST_0794,154.0
TEST_0795,68.0
TEST_0796,46.0
TEST_0797,116.0
TEST_0798,4.0
TEST_0799,250.0
TEST_0800,81.0
TEST_0801,37.0
TEST_0802,30.0
TEST_0803,151.0
TEST_0804,3.0
TEST_0805,8.0
TEST_0806,72.0
TEST_0807,113.0
TEST_0808,80.0
TEST_0809,157.0
TEST_0810,74.0
TEST_0811,137.0
TEST_0812,128.0
TEST_0813,54.0
TEST_0814,60.0
TEST_0815,44.0
TEST_0816,9.0
TEST_0817,90.0
TEST_0818,59.0
TEST_0819,57.0
TEST_0820,8.0
TEST_0821,137.0
TEST_0822,105.0
TEST_0823,48.0
TEST_0824,63.0
TEST_0825,144.0
TEST_0826,75.0
TEST_0827,87.0
TEST_0828,42.0
TEST_0829,11.0
TEST_0830,94.0
TEST_0831,167.0
TEST_0832,9.0
TEST_0833,31.0
TEST_0834,72.0
TEST_0835,242.0
TEST_0836,127.0
TEST_0837,195.0
TEST_0838,215.0
TEST_0839,12.0
TEST_0840,250.0
TEST_0841,19.0
TEST_0842,155.0
TEST_0843,151.0
TEST_0844,116.0
TEST_0845,60.0
TEST_0846,33.0
TEST_0847,4.0
TEST_0848,163.0
TEST_0849,58.0
TEST_0850,37.0
TEST_0851,207.0
TEST_0852,4.0
TEST_0853,88.0
TEST_0854,50.0
TEST_0855,170.0
TEST_0856,28.0
TEST_0857,200.0
TEST_0858,79.0
TEST_0859,36.0
TEST_0860,166.0
TEST_0861,27.0
TEST_0862,83.0
TEST_0863,190.0
TEST_0864,126.0
TEST_0865,82.0
TEST_0866,7.0
TEST_0867,65.0
TEST_0868,55.0
TEST_0869,134.0
TEST_0870,167.0
TEST_0871,135.0
TEST_0872,129.0
TEST_0873,174.0
TEST_0874,189.0
TEST_0875,70.0
TEST_0876,51.0
TEST_0877,22.0
TEST_0878,167.0
TEST_0879,46.0
TEST_0880,98.0
TEST_0881,117.0
TEST_0882,47.0
TEST_0883,117.0
TEST_0884,95.0
TEST_0885,55.0
TEST_0886,45.0
TEST_0887,77.0
TEST_0888,7.0
TEST_0889,212.0
TEST_0890,92.0
TEST_0891,156.0
TEST_0892,101.0
TEST_0893,47.0
TEST_0894,167.0
TEST_0895,146.0
TEST_0896,88.0
TEST_0897,137.0
TEST_0898,54.0
TEST_0899,40.0
TEST_0900,144.0
TEST_0901,82.0
TEST_0902,3.0
TEST_0903,168.0
TEST_0904,31.0
TEST_0905,13.0
TEST_0906,111.0
TEST_0907,42.0
TEST_0908,58.0
TEST_0909,49.0
TEST_0910,142.0
TEST_0911,39.0
TEST_0912,166.0
TEST_0913,30.0
TEST_0914,14.0
TEST_0915,162.0
TEST_0916,168.0
TEST_0917,78.0
TEST_0918,2.0
TEST_0919,104.0
TEST_0920,55.0
TEST_0921,90.0
TEST_0922,210.0
TEST_0923,266.0
TEST_0924,9.0
TEST_0925,21.0
TEST_0926,79.0
TEST_0927,182.0
TEST_0928,160.0
TEST_0929,15.0
TEST_0930,108.0
TEST_0931,118.0
TEST_0932,35.0
TEST_0933,113.0
TEST_0934,113.0
TEST_0935,43.0
TEST_0936,102.0
TEST_0937,53.0
TEST_0938,133.0
TEST_0939,220.0
TEST_0940,5.0
TEST_0941,190.0
TEST_0942,17.0
TEST_0943,27.0
TEST_0944,105.0
TEST_0945,201.0
TEST_0946,143.0
TEST_0947,58.0
TEST_0948,73.0
TEST_0949,107.0
TEST_0950,90.0
TEST_0951,90.0
TEST_0952,13.0
TEST_0953,210.0
TEST_0954,151.0
TEST_0955,48.0
TEST_0956,101.0
TEST_0957,8.0
TEST_0958,161.0
TEST_0959,4.0
TEST_0960,6.0
TEST_0961,4.0
TEST_0962,92.0
TEST_0963,145.0
TEST_0964,24.0
TEST_0965,92.0
TEST_0966,204.0
TEST_0967,116.0
TEST_0968,7.0
TEST_0969,180.0
TEST_0970,186.0
TEST_0971,54.0
TEST_0972,126.0
TEST_0973,190.0
TEST_0974,9.0
TEST_0975,92.0
TEST_0976,106.0
TEST_0977,112.0
TEST_0978,124.0
TEST_0979,75.0
TEST_0980,38.0
TEST_0981,59.0
TEST_0982,15.0
TEST_0983,143.0
TEST_0984,61.0
TEST_0985,9.0
TEST_0986,189.0
TEST_0987,81.0
TEST_0988,53.0
TEST_0989,124.0
TEST_0990,20.0
TEST_0991,177.0
TEST_0992,175.0
TEST_0993,11.0
TEST_0994,33.0
TEST_0995,69.0
TEST_0996,49.0
TEST_0997,68.0
TEST_0998,160.0
TEST_0999,19.0
TEST_1000,53.0
TEST_1001,36.0
TEST_1002,44.0
TEST_1003,13.0
TEST_1004,36.0
TEST_1005,19.0
TEST_1006,131.0
TEST_1007,37.0
TEST_1008,110.0
TEST_1009,63.0
TEST_1010,33.0
TEST_1011,27.0
TEST_1012,44.0
TEST_1013,150.0
TEST_1014,36.0
TEST_1015,132.0
TEST_1016,94.0
TEST_1017,160.0
TEST_1018,20.0
TEST_1019,90.0
TEST_1020,146.0
TEST_1021,80.0
TEST_1022,132.0
TEST_1023,29.0
TEST_1024,181.0
TEST_1025,210.0
TEST_1026,7.0
TEST_1027,35.0
TEST_1028,62.0
TEST_1029,194.0
TEST_1030,161.0
TEST_1031,129.0
TEST_1032,61.0
TEST_1033,173.0
TEST_1034,73.0
TEST_1035,44.0
TEST_1036,131.0
TEST_1037,78.0
TEST_1038,119.0
TEST_1039,189.0
TEST_1040,106.0
TEST_1041,171.0
TEST_1042,219.0
TEST_1043,104.0
TEST_1044,217.0
TEST_1045,136.0
TEST_1046,5.0
TEST_1047,48.0
TEST_1048,18.0
TEST_1049,161.0
TEST_1050,14.0
TEST_1051,16.0
TEST_1052,94.0
TEST_1053,61.0
TEST_1054,94.0
TEST_1055,61.0
TEST_1056,91.0
TEST_1057,112.0
TEST_1058,53.0
TEST_1059,44.0
TEST_1060,10.0
TEST_1061,36.0
TEST_1062,4.0
TEST_1063,9.0
TEST_1064,73.0
TEST_1065,4.0
TEST_1066,164.0
TEST_1067,36.0
TEST_1068,57.0
TEST_1069,23.0
TEST_1070,120.0
TEST_1071,13.0
TEST_1072,52.0
TEST_1073,71.0
TEST_1074,168.0
TEST_1075,57.0
TEST_1076,8.0
TEST_1077,83.0
TEST_1078,44.0
TEST_1079,38.0
TEST_1080,160.0
TEST_1081,117.0
TEST_1082,61.0
TEST_1083,135.0
TEST_1084,14.0
TEST_1085,49.0
TEST_1086,126.0
TEST_1087,14.0
TEST_1088,169.0
TEST_1089,118.0
TEST_1090,206.0
TEST_1091,8.0
TEST_1092,89.0
TEST_1093,80.0
TEST_1094,113.0
TEST_1095,127.0
TEST_1096,11.0
TEST_1097,90.0
TEST_1098,28.0
TEST_1099,45.0
TEST_1100,62.0
TEST_1101,66.0
TEST_1102,34.0
TEST_1103,146.0
TEST_1104,132.0
TEST_1105,24.0
TEST_1106,62.0
TEST_1107,196.0
TEST_1108,161.0
TEST_1109,131.0
TEST_1110,82.0
TEST_1111,150.0
TEST_1112,72.0
TEST_1113,60.0
TEST_1114,124.0
TEST_1115,86.0
TEST_1116,117.0
TEST_1117,165.0
TEST_1118,138.0
TEST_1119,110.0
TEST_1120,42.0
TEST_1121,40.0
TEST_1122,82.0
TEST_1123,100.0
TEST_1124,136.0
TEST_1125,197.0
TEST_1126,146.0
TEST_1127,35.0
TEST_1128,13.0
TEST_1129,90.0
TEST_1130,27.0
TEST_1131,76.0
TEST_1132,121.0
TEST_1133,156.0
TEST_1134,71.0
TEST_1135,35.0
TEST_1136,261.0
TEST_1137,203.0
TEST_1138,132.0
TEST_1139,72.0
TEST_1140,31.0
TEST_1141,135.0
TEST_1142,122.0
TEST_1143,217.0
TEST_1144,8.0
TEST_1145,23.0
TEST_1146,9.0
TEST_1147,150.0
TEST_1148,168.0
TEST_1149,31.0
TEST_1150,155.0
TEST_1151,126.0
TEST_1152,10.0
TEST_1153,78.0
TEST_1154,56.0
TEST_1155,12.0
TEST_1156,183.0
TEST_1157,101.0
TEST_1158,123.0
TEST_1159,134.0
TEST_1160,58.0
TEST_1161,155.0
TEST_1162,146.0
TEST_1163,154.0
TEST_1164,102.0
TEST_1165,96.0
TEST_1166,155.0
TEST_1167,111.0
TEST_1168,20.0
TEST_1169,51.0
TEST_1170,8.0
TEST_1171,55.0
TEST_1172,19.0
TEST_1173,24.0
TEST_1174,136.0
TEST_1175,10.0
TEST_1176,13.0
TEST_1177,179.0
TEST_1178,72.0
TEST_1179,61.0
TEST_1180,70.0
TEST_1181,205.0
TEST_1182,4.0
TEST_1183,146.0
TEST_1184,21.0
TEST_1185,67.0
TEST_1186,7.0
TEST_1187,175.0
TEST_1188,197.0
TEST_1189,108.0
TEST_1190,32.0
TEST_1191,117.0
TEST_1192,183.0
TEST_1193,96.0
TEST_1194,69.0
TEST_1195,95.0
TEST_1196,10.0
TEST_1197,132.0
TEST_1198,188.0
TEST_1199,38.0
TEST_1200,79.0
TEST_1201,260.0
TEST_1202,95.0
TEST_1203,15.0
TEST_1204,133.0
TEST_1205,36.0
TEST_1206,12.0
TEST_1207,209.0
TEST_1208,132.0
TEST_1209,52.0
TEST_1210,129.0
TEST_1211,18.0
TEST_1212,34.0
TEST_1213,12.0
TEST_1214,63.0
TEST_1215,28.0
TEST_1216,143.0
TEST_1217,116.0
TEST_1218,9.0
TEST_1219,184.0
TEST_1220,57.0
TEST_1221,124.0
TEST_1222,191.0
TEST_1223,156.0
TEST_1224,68.0
TEST_1225,192.0
TEST_1226,198.0
TEST_1227,88.0
TEST_1228,73.0
TEST_1229,60.0
TEST_1230,104.0
TEST_1231,15.0
TEST_1232,76.0
TEST_1233,37.0
TEST_1234,11.0
TEST_1235,167.0
TEST_1236,138.0
TEST_1237,59.0
TEST_1238,97.0
TEST_1239,19.0
TEST_1240,202.0
TEST_1241,113.0
TEST_1242,183.0
TEST_1243,36.0
TEST_1244,6.0
TEST_1245,91.0
TEST_1246,25.0
TEST_1247,7.0
TEST_1248,8.0
TEST_1249,119.0
TEST_1250,80.0
TEST_1251,55.0
TEST_1252,27.0
TEST_1253,88.0
TEST_1254,117.0
TEST_1255,115.0
TEST_1256,230.0
TEST_1257,26.0
TEST_1258,140.0
TEST_1259,39.0
TEST_1260,38.0
TEST_1261,155.0
TEST_1262,57.0
TEST_1263,37.0
TEST_1264,49.0
TEST_1265,55.0
TEST_1266,150.0
TEST_1267,209.0
TEST_1268,39.0
TEST_1269,159.0
