id,count
2050,34.644554
2060,187.63461
2067,114.5664
2069,135.54411
2072,275.96106
2074,142.34615
2079,110.224075
2083,35.428802
2085,171.67323
2087,23.0517
2093,153.99947
2094,36.902966
2097,118.50267
2103,123.02233
2104,
2107,165.69948
2108,51.79747
2110,108.8052
2115,157.0948
2117,19.846313
2125,186.89671
2127,319.95114
2133,17.846178
2134,334.90698
2135,118.137
2141,316.2849
2143,44.224255
2145,86.78628
2146,43.93233
2147,249.0999
2148,
2149,
2165,137.993
2166,138.18617
2177,170.97885
