id,count
685,163.03487
686,153.91554
689,24.404774
696,117.10883
703,149.87735
704,142.67094
705,199.82109
714,260.67816
717,149.24739
718,23.471872
720,41.61179
721,319.8571
723,276.01675
726,192.74168
728,129.41304
730,161.22206
731,28.064528
734,314.63412
737,49.86316
738,27.912876
745,123.665504
746,25.117825
749,284.4222
752,20.997519
753,151.38762
758,312.1721
765,24.872047
766,255.23637
768,60.005405
769,250.16841
774,113.48678
775,101.65955
781,
784,337.6539
794,38.36126
795,371.38303
796,57.81795
802,43.751163
803,163.34543
805,22.082613
806,272.65784
807,137.94215
809,25.735306
810,116.80923
812,188.84398
814,144.77003
818,336.4316
819,154.39929
825,28.280525
836,112.83055
839,114.05599
847,354.01334
848,126.70454
851,116.21705
852,125.39013
853,10.256021
857,167.75264
858,68.20405
859,259.55594
861,21.758884
867,133.56055
870,59.768166
871,241.16328
872,173.81972
874,355.09442
881,213.47006
886,127.89718
890,
895,155.25317
899,119.23966
900,308.42313
901,276.332
902,264.19907
903,67.60606
913,308.126
918,295.67322
923,165.84344
924,37.443886
926,33.779804
927,24.277628
930,156.76
934,20.06815
937,189.1306
939,39.078896
941,49.43394
942,305.9765
946,173.76231
950,155.69444
953,101.91009
959,91.43271
961,17.862064
962,46.53011
964,59.545364
969,206.57872
971,120.38445
976,76.498695
978,317.36505
980,265.49377
981,99.444855
990,208.205
993,29.313526
996,31.993185
998,199.32759
999,201.39287
1006,128.20908
1008,33.41416
1013,26.031424
1015,123.58548
1016,149.28993
1022,153.6238
1026,234.5179
1028,165.734
1031,5.393444
1034,
1037,136.27965
1040,
1042,25.887152
1046,32.051132
1048,147.43459
1049,136.44902
1050,
1051,126.78654
1052,277.26523
1055,125.791466
1060,125.571205
1064,54.319992
1066,120.38149
1071,150.56958
1073,19.50908
1089,128.56725
1091,84.798004
1092,55.814285
1093,276.66843
1096,133.45677
1097,238.17662
1098,22.179367
1099,23.049892
1102,144.41228
1107,123.12406
1109,84.87406
1111,4.4669185
1112,109.29691
1114,361.8521
1116,301.37442
1117,130.7471
1118,108.58885
1122,
1124,177.5301
1127,209.75365
1133,162.86421
1134,47.20094
1135,37.361053
1139,136.42046
1143,
1150,162.08385
1151,115.00471
1153,299.744
1155,32.365604
1162,34.948036
1163,283.9594
1166,18.490852
1171,126.69114
1172,22.007542
1173,329.12228
1174,161.78441
1177,117.04225
1178,69.6372
1184,188.93866
1185,127.286606
1186,148.6143
1187,132.20888
1188,334.11356
1191,145.2533
1207,76.79566
1213,89.33222
1215,154.1952
1223,109.29781
1227,126.86259
1236,
1237,
1238,27.981985
1241,22.452448
1248,34.27194
1250,39.89733
1251,154.9537
1253,129.09871
1255,139.54639
1257,158.14014
1261,171.25493
1262,321.04776
1265,86.521034
1273,246.4806
1277,237.39948
1278,115.09161
1280,123.133644
1284,177.38728
1285,235.37294
1288,26.851055
1295,112.46423
1297,192.85136
1299,338.53036
1304,201.99625
1308,37.06178
1310,110.90267
1311,117.39629
1314,177.89244
1315,142.23451
1318,33.931526
1320,344.56
1321,329.9934
1322,175.41951
1330,120.609474
1333,219.43301
1334,74.40291
1341,73.23897
1344,196.7404
1351,162.88731
1354,89.55973
1356,
1363,132.62132
1365,175.8793
1369,113.33698
1373,147.09583
1375,113.109665
1377,80.16227
1379,108.25187
1380,245.24869
1381,119.45309
1384,174.5107
1390,157.77467
1393,272.58096
1395,
1399,243.53828
1400,91.42685
1401,107.00728
1404,155.96916
1408,28.695368
1409,7.4549494
1413,288.8491
1416,339.70886
1418,165.69695
1423,221.37555
1424,20.792229
1425,24.109404
1433,227.77165
1434,124.81019
1436,218.46252
1442,206.25203
1444,128.84032
1445,85.467674
1452,182.7779
1455,255.41841
1462,
1467,11.086263
1472,51.13366
1475,100.7093
1493,144.78313
1501,299.9406
1503,346.55817
1504,206.3987
1505,19.793259
1511,218.72911
1512,
1513,82.636086
1514,38.039337
1528,272.8022
1533,244.38702
1534,34.147633
1536,161.53633
1537,215.46434
1539,53.71563
1550,235.73003
1552,238.1204
1554,263.23026
1555,321.90768
1556,107.496605
1559,59.444588
1563,149.57207
1566,105.72788
1567,67.88137
1568,41.123787
1571,285.0313
1572,24.753592
1574,
1577,23.914629
1583,128.68791
1585,49.102055
1586,212.91983
1587,239.61095
1596,148.97816
1602,45.63513
1604,138.91219
1605,32.81519
1610,266.15115
1611,83.754845
1616,58.79303
1617,136.43745
1618,31.134104
1622,42.52841
1623,25.861277
1628,231.35709
1631,17.803345
1632,192.26332
1633,349.71152
1634,311.09048
1636,113.360016
1637,141.60674
1643,106.27386
1644,142.84521
1646,46.549267
1648,236.58336
1651,23.956467
1656,35.68849
1658,108.27248
1659,20.446562
1665,173.58711
1666,121.69669
1670,44.945503
1674,189.90115
1679,145.20699
1680,103.676506
1683,339.47525
1686,21.385025
1691,131.83946
1693,54.616802
1696,51.884293
1697,138.17198
1703,70.80343
1706,21.965656
1709,112.64022
1710,111.69665
1712,
1713,137.78517
1718,204.29018
1719,215.17784
1722,325.31192
1723,121.78277
1724,282.6427
1728,47.2222
1730,28.387865
1732,20.988106
1737,36.822895
1745,70.31001
1747,27.008429
1748,27.728062
1755,88.76854
1759,20.746727
1761,196.45107
1764,180.34413
1765,135.04721
1766,68.08375
1768,150.55394
1770,44.857483
1771,140.9745
1774,81.383026
1785,82.06813
1788,141.629
1792,22.201422
1794,319.32767
1797,114.75436
1798,23.701109
1799,291.24612
1802,153.65382
1806,21.498459
1808,39.617107
1810,311.27234
1818,4.8098783
1819,256.52716
1820,356.34378
1822,203.35612
1826,88.08846
1827,98.53792
1835,24.303373
1841,114.71056
1842,35.182533
1843,43.028156
1846,50.320183
1849,77.569725
1850,196.91801
1851,124.49564
1857,
1858,149.12703
1860,115.63132
1861,316.6783
1864,161.4672
1869,310.73758
1871,
1872,4.8940153
1875,26.63456
1878,234.3387
1879,295.11063
1885,89.07672
1888,111.99714
1889,23.802631
1890,103.18171
1896,182.45705
1897,157.50635
1898,
1900,168.64421
1905,39.08056
1908,163.6245
1909,142.43916
1913,
1918,138.27872
1922,362.16037
1923,138.98372
1925,179.4453
1926,130.27881
1927,200.75926
1930,219.72475
1935,112.078514
1939,112.91802
1942,125.0344
1943,
1948,164.3695
1949,139.50053
1951,124.044655
1953,118.138664
1959,
1963,28.821678
1967,173.5029
1973,113.75036
1975,25.663195
1976,84.406494
1990,130.13588
1993,125.108025
1997,177.3982
1999,148.76134
2001,169.51152
2004,56.20411
2010,153.18
2013,138.58525
2017,373.75772
2021,56.438698
2023,156.79121
2026,141.32607
2037,44.143257
2039,87.951195
2041,42.285824
2046,202.96169
2050,22.107176
2060,138.2816
2067,125.01705
2069,119.019035
2072,304.0715
2074,134.46272
2079,94.71388
2083,22.396957
2085,176.8126
2087,14.004024
2093,141.43123
2094,39.741188
2097,71.69397
2103,89.796684
2104,
2107,140.7932
2108,29.08767
2110,105.57082
2115,115.855446
2117,20.178616
2125,137.44688
2127,298.50516
2133,19.783695
2134,352.9594
2135,110.35998
2141,311.94998
2143,28.771568
2145,88.26768
2146,67.54729
2147,229.80876
2148,
2149,
2165,147.09694
2166,96.30303
2177,202.46793
