id,count
1658,0.0
1659,0.0
1665,0.0
1666,0.0
1670,0.0
1674,0.0
1679,0.0
1680,0.0
1683,0.0
1686,0.0
1691,0.0
1693,0.0
1696,0.0
1697,0.0
1703,0.0
1706,0.0
1709,0.0
1710,0.0
1712,
1713,0.0
1718,0.0
1719,0.0
1722,0.0
1723,0.0
1724,0.0
1728,0.0
1730,0.0
1732,0.0
1737,0.0
1745,0.0
1747,0.0
1748,0.0
1755,0.0
1759,0.0
1761,0.0
1764,0.0
1765,0.0
1766,0.0
1768,0.0
1770,0.0
1771,0.0
1774,0.0
1785,0.0
1788,0.0
1792,0.0
1794,0.0
1797,0.0
1798,0.0
1799,0.0
1802,0.0
1806,0.0
1808,0.0
1810,0.0
1818,0.0
1819,0.0
1820,0.0
1822,0.0
1826,0.0
1827,0.0
1835,0.0
1841,0.0
1842,0.0
1843,0.0
1846,0.0
1849,0.0
1850,0.0
1851,0.0
1857,
1858,0.0
1860,0.0
1861,0.0
1864,0.0
1869,0.0
1871,
1872,0.0
1875,0.0
1878,0.0
1879,0.0
1885,0.0
1888,0.0
1889,0.0
1890,0.0
1896,0.0
1897,0.0
1898,
1900,0.0
1905,0.0
1908,0.0
1909,0.0
1913,
1918,0.0
1922,0.0
1923,0.0
1925,0.0
1926,0.0
1927,0.0
1930,0.0
1935,0.0
1939,0.0
1942,0.0
1943,
1948,0.0
1949,0.0
1951,0.0
1953,0.0
1959,
1963,0.0
1967,0.0
1973,0.0
1975,0.0
1976,0.0
1990,0.0
1993,0.0
1997,0.0
1999,0.0
2001,0.0
2004,0.0
2010,0.0
2013,0.0
2017,0.0
2021,0.0
2023,0.0
2026,0.0
2037,0.0
2039,0.0
2041,0.0
2046,0.0
2050,0.0
2060,0.0
2067,0.0
2069,0.0
2072,0.0
2074,0.0
2079,0.0
2083,0.0
2085,0.0
2087,0.0
2093,0.0
2094,0.0
2097,0.0
2103,0.0
2104,
2107,0.0
2108,0.0
2110,0.0
2115,0.0
2117,0.0
2125,0.0
2127,0.0
2133,0.0
2134,0.0
2135,0.0
2141,0.0
2143,0.0
2145,0.0
2146,0.0
2147,0.0
2148,
2149,
2165,0.0
2166,0.0
2177,0.0
