id,count
1344,148.83835
1351,224.78612
1354,168.61653
1356,
1363,138.40866
1365,88.37563
1369,167.08499
1373,101.82734
1375,150.20522
1377,78.2448
1379,209.49925
1380,109.51045
1381,65.98343
1384,198.92839
1390,245.12834
1393,263.8249
1395,
1399,257.57193
1400,146.94107
1401,136.39668
1404,252.31969
1408,36.836143
1409,6.4824333
1413,181.01147
1416,236.34663
1418,100.32065
1423,87.24954
1424,65.007774
1425,12.594326
1433,295.02646
1434,201.91605
1436,267.81085
1442,193.20537
1444,54.592308
1445,144.36685
1452,145.82759
1455,255.34918
1462,
1467,-43.16682
1472,116.64329
1475,128.25237
1493,50.584366
1501,221.27553
1503,264.78073
1504,271.52466
1505,96.0907
1511,282.37436
1512,
1513,84.30886
1514,126.69143
1528,239.99625
1533,295.40118
1534,61.965694
1536,214.70839
1537,71.109795
1539,82.637794
1550,172.03545
1552,210.85422
1554,210.37708
1555,279.19247
1556,19.197844
1559,39.205902
1563,225.55438
1566,86.36224
1567,108.845245
1568,38.51086
1571,222.38647
1572,73.32807
1574,
1577,89.010574
1583,110.82771
1585,118.43202
1586,186.2507
1587,263.95267
1596,219.70708
1602,35.609905
1604,139.70294
1605,63.602383
1610,272.32974
1611,92.99278
1616,104.347565
1617,61.33748
1618,71.90057
1622,59.086193
1623,50.023846
1628,258.58997
1631,52.50683
1632,260.5168
1633,232.4477
1634,210.35426
1636,232.70209
1637,192.73282
1643,121.51609
1644,148.76273
1646,131.63976
1648,248.69096
1651,139.7604
1656,69.51269
1658,148.37146
1659,66.30881
1665,155.85185
1666,141.45192
1670,135.43083
1674,144.65536
1679,155.273
1680,142.55927
1683,306.0435
1686,57.48837
1691,51.532005
1693,47.430374
1696,156.31078
1697,58.546803
1703,133.36879
1706,40.29279
1709,231.82117
1710,93.97179
1712,
1713,124.62051
1718,160.43077
1719,249.70932
1722,272.39276
1723,115.59843
1724,277.3182
1728,73.25009
1730,127.05847
1732,66.622284
1737,18.985195
1745,70.19885
1747,174.02986
1748,49.90028
1755,71.046326
1759,99.587814
1761,218.75497
1764,181.10956
1765,208.90378
1766,14.670329
1768,80.26151
1770,96.56845
1771,84.43558
1774,82.02435
1785,200.74738
1788,280.7962
1792,100.90899
1794,195.22557
1797,154.54262
1798,18.608482
1799,306.39346
1802,104.02322
1806,19.879314
1808,121.52328
1810,271.1946
1818,21.854973
1819,285.998
1820,297.6744
1822,196.23361
1826,114.05937
1827,127.52371
1835,122.60723
1841,136.73584
1842,133.52318
1843,123.336914
1846,56.64046
1849,86.471924
1850,284.89557
1851,141.8927
1857,
1858,82.21891
1860,104.54179
1861,237.21329
1864,100.818245
1869,269.1506
1871,
1872,144.19579
1875,32.519085
1878,296.0177
1879,219.79076
1885,46.34021
1888,126.943184
1889,51.698635
1890,133.43607
1896,145.25395
1897,274.02905
1898,
1900,116.887886
1905,129.88626
1908,126.34754
1909,131.74855
1913,
1918,81.60792
1922,308.9847
1923,180.48135
1925,239.94344
1926,144.50452
1927,130.34494
1930,220.07312
1935,94.17937
1939,114.99548
1942,87.16589
1943,
1948,152.68675
1949,124.380615
1951,111.456474
1953,121.7247
1959,
1963,71.86433
1967,92.44913
1973,139.9568
1975,128.13475
1976,37.202312
1990,137.93431
1993,139.70847
1997,136.92067
1999,178.47847
2001,221.11388
2004,55.513935
2010,121.593155
2013,199.01779
2017,290.11172
2021,108.221
2023,71.31102
2026,241.66727
2037,78.55876
2039,110.75214
2041,67.25776
2046,65.93458
2050,88.83893
2060,173.49753
2067,99.62852
2069,121.74777
2072,239.36246
2074,108.324646
2079,126.10475
2083,72.2548
2085,114.705536
2087,54.77699
2093,184.53534
2094,102.49943
2097,52.369137
2103,74.82255
2104,
2107,161.04947
2108,33.237602
2110,-24.18143
2115,131.19661
2117,75.62583
2125,137.97359
2127,303.84106
2133,104.19091
2134,311.02045
2135,99.60008
2141,268.8566
2143,113.17648
2145,20.127518
2146,118.66223
2147,209.60313
2148,
2149,
2165,131.7353
2166,210.88799
2177,90.702385
