id,count
1571,197.7837
1572,60.975758
1574,
1577,85.14397
1583,75.50118
1585,76.559395
1586,214.43811
1587,220.88301
1596,199.42767
1602,62.343132
1604,89.493004
1605,52.708485
1610,240.43956
1611,136.5243
1616,89.31724
1617,164.41806
1618,64.79917
1622,57.854893
1623,47.98253
1628,236.34074
1631,48.584713
1632,229.16882
1633,201.16194
1634,219.02023
1636,222.94914
1637,175.78236
1643,79.79636
1644,170.44627
1646,103.38663
1648,207.48973
1651,90.505486
1656,60.0362
1658,154.04172
1659,60.68186
1665,96.70372
1666,151.7352
1670,95.67959
1674,151.61465
1679,239.52716
1680,232.71918
1683,256.64114
1686,62.687756
1691,155.35193
1693,57.07763
1696,92.62351
1697,145.8339
1703,91.41048
1706,55.779285
1709,213.47113
1710,71.17901
1712,
1713,187.48166
1718,230.84473
1719,217.3108
1722,231.50067
1723,178.69618
1724,235.39618
1728,43.059708
1730,77.540115
1732,59.816647
1737,46.087402
1745,52.03256
1747,88.44992
1748,73.29403
1755,123.88561
1759,84.3987
1761,229.30441
1764,182.4965
1765,219.08406
1766,50.84176
1768,61.74269
1770,67.7274
1771,182.64554
1774,119.37853
1785,183.95337
1788,247.93532
1792,83.90414
1794,191.87563
1797,165.86958
1798,40.76426
1799,260.43082
1802,156.65506
1806,76.54353
1808,70.464676
1810,228.55162
1818,39.189285
1819,248.08958
1820,254.87067
1822,209.10262
1826,232.37462
1827,177.27606
1835,73.06845
1841,129.55832
1842,113.227
1843,94.41244
1846,57.434647
1849,52.984146
1850,251.23872
1851,116.304756
1857,
1858,178.3757
1860,131.80267
1861,204.53616
1864,97.840805
1869,232.1981
1871,
1872,210.4409
1875,56.983673
1878,256.05634
1879,218.9399
1885,54.528927
1888,97.634186
1889,54.63468
1890,149.30096
1896,141.15523
1897,242.43234
1898,
1900,84.059654
1905,76.426865
1908,100.49153
1909,169.00505
1913,
1918,119.86204
1922,268.41275
1923,195.5933
1925,223.40883
1926,144.48862
1927,230.56973
1930,210.10802
1935,76.26737
1939,104.54101
1942,134.42155
1943,
1948,250.3636
1949,216.2729
1951,146.30191
1953,140.32278
1959,
1963,64.17722
1967,133.07256
1973,211.65701
1975,96.74194
1976,41.763447
1990,138.34625
1993,129.6775
1997,80.36029
1999,196.44258
2001,196.16954
2004,56.57818
2010,147.57845
2013,181.73033
2017,243.93793
2021,98.34731
2023,73.026306
2026,214.43954
2037,64.28681
2039,73.333046
2041,64.57603
2046,59.94845
2050,100.29933
2060,215.46425
2067,146.28685
2069,195.21132
2072,215.45032
2074,209.66713
2079,161.02762
2083,72.86511
2085,104.823166
2087,55.40492
2093,185.54306
2094,65.93748
2097,88.57298
2103,112.08271
2104,
2107,242.42311
2108,32.718002
2110,35.236057
2115,212.11525
2117,62.51873
2125,230.35863
2127,262.46155
2133,51.082787
2134,263.9715
2135,151.01913
2141,230.48146
2143,69.50089
2145,52.033787
2146,90.96787
2147,215.83469
2148,
2149,
2165,124.37154
2166,190.00964
2177,108.54101
