id,count
1416,212.49727
1418,136.21408
1423,87.59047
1424,59.91568
1425,46.327072
1433,252.95988
1434,185.68431
1436,230.74133
1442,221.50702
1444,57.40896
1445,186.33185
1452,215.71864
1455,213.22586
1462,
1467,9.034779
1472,78.86987
1475,106.7662
1493,174.17993
1501,195.56438
1503,228.17477
1504,236.12933
1505,53.74312
1511,242.32127
1512,
1513,168.07759
1514,96.62593
1528,228.47995
1533,254.33017
1534,57.033607
1536,197.18521
1537,60.12482
1539,158.427
1550,157.45471
1552,187.59348
1554,213.86388
1555,239.86801
1556,32.85669
1559,56.146545
1563,219.19208
1566,226.51744
1567,154.23398
1568,66.14936
1571,199.90715
1572,58.98504
1574,
1577,87.215706
1583,56.439716
1585,81.977844
1586,212.09259
1587,221.89886
1596,198.81912
1602,48.583145
1604,75.35739
1605,40.628624
1610,240.71893
1611,138.66092
1616,75.70004
1617,167.05853
1618,58.743313
1622,55.34449
1623,50.247623
1628,236.4313
1631,36.960983
1632,229.73225
1633,203.15514
1634,226.5622
1636,222.10704
1637,176.68886
1643,85.86564
1644,165.25157
1646,106.68429
1648,209.67607
1651,89.70025
1656,58.788017
1658,156.0123
1659,58.60163
1665,78.62408
1666,153.20981
1670,100.04872
1674,160.28046
1679,245.2497
1680,239.49356
1683,255.42686
1686,57.09341
1691,156.83969
1693,56.1796
1696,89.85638
1697,138.2728
1703,91.49302
1706,57.49342
1709,209.24408
1710,75.9478
1712,
1713,182.31902
1718,250.12721
1719,218.32172
1722,233.08716
1723,178.22583
1724,236.33824
1728,33.974174
1730,83.32406
1732,57.970955
1737,45.135933
1745,54.371147
1747,86.70703
1748,77.66065
1755,129.12308
1759,85.64451
1761,226.14644
1764,184.77023
1765,214.63641
1766,52.419205
1768,62.51084
1770,71.811066
1771,192.21791
1774,118.69806
1785,185.4653
1788,243.38849
1792,81.52315
1794,194.05365
1797,161.3491
1798,37.566452
1799,258.558
1802,149.67027
1806,67.28647
1808,76.38959
1810,229.29831
1818,34.77326
1819,248.25699
1820,254.87273
1822,208.53809
1826,237.39702
1827,178.21628
1835,78.835754
1841,131.68582
1842,118.633095
1843,98.09519
1846,54.897793
1849,42.716007
1850,248.19843
1851,119.45757
1857,
1858,189.13925
1860,127.46382
1861,206.56477
1864,93.31289
1869,230.73439
1871,
1872,86.77267
1875,57.697594
1878,255.18623
1879,219.97351
1885,51.358467
1888,102.32674
1889,44.25557
1890,147.07332
1896,145.42633
1897,241.84369
1898,
1900,88.43276
1905,77.69901
1908,99.13671
1909,165.1765
1913,
1918,121.6957
1922,266.35538
1923,190.7295
1925,221.17268
1926,148.1174
1927,240.04294
1930,208.05325
1935,63.66559
1939,108.88357
1942,133.73065
1943,
1948,261.25125
1949,220.3209
1951,146.85008
1953,141.9242
1959,
1963,63.569645
1967,117.47792
1973,212.76619
1975,92.00053
1976,28.061111
1990,140.06078
1993,132.58751
1997,81.14657
1999,190.71521
2001,197.85782
2004,59.15885
2010,142.65176
2013,181.82553
2017,243.9249
2021,58.188698
2023,67.44151
2026,215.17795
2037,50.659405
2039,77.8082
2041,64.63129
2046,58.10026
2050,93.22707
2060,216.84746
2067,145.66832
2069,198.68959
2072,217.28963
2074,213.11714
2079,161.9572
2083,55.892403
2085,99.258675
2087,50.540962
2093,186.89578
2094,69.29389
2097,80.662285
2103,104.94323
2104,
2107,246.15622
2108,25.289274
2110,29.250004
2115,236.46124
2117,61.434765
2125,237.95076
2127,260.3049
2133,53.75711
2134,262.08786
2135,150.3661
2141,231.36362
2143,69.4196
2145,52.585667
2146,95.064644
2147,215.39088
2148,
2149,
2165,126.6577
2166,191.92502
2177,109.89168
