id,count
540,71.31831
544,251.11734
547,204.48586
549,84.21266
563,58.376156
564,222.99217
567,119.3384
572,177.11633
577,195.28683
578,247.323
585,226.80548
588,215.25505
589,191.7244
590,135.81837
592,81.18935
594,163.1647
596,71.27615
598,228.80898
599,198.98395
605,76.98275
606,168.63266
607,207.25984
608,211.27592
609,
610,212.4945
611,97.090515
614,
615,180.65875
616,211.22003
617,167.3608
618,203.33298
624,121.56584
629,201.80328
631,89.028595
633,93.68879
637,68.481316
638,160.34793
643,
644,187.30734
645,58.60291
646,188.8978
648,172.1973
650,69.12516
651,105.04953
652,243.93689
656,167.81595
657,88.01313
659,63.32462
660,184.7649
662,157.3123
665,228.9296
675,
681,170.89632
682,193.39995
685,63.88906
686,222.75531
689,66.08664
696,170.49292
703,199.70401
704,133.80516
705,164.44019
714,201.17566
717,76.090164
718,87.21674
720,73.68065
721,241.61899
723,213.86414
726,97.11766
728,203.61548
730,104.22286
731,75.68225
734,254.74008
737,51.140926
738,71.79978
745,224.01741
746,82.34028
749,195.51996
752,73.12331
753,74.12523
758,204.21228
765,86.977356
766,217.89517
768,61.547237
769,224.68178
774,190.53423
775,117.93646
781,
784,223.73462
794,100.247856
795,238.67136
796,64.71978
802,155.56645
803,103.306404
805,68.4261
806,233.43987
807,141.39705
809,58.135002
810,217.02226
812,97.68811
814,118.110886
818,207.32965
819,237.41971
825,18.664257
836,45.441944
839,178.30423
847,234.08438
848,88.44523
851,198.84137
852,188.1022
853,60.47076
857,202.27913
858,86.913895
859,207.01239
861,18.436943
867,158.7465
870,191.01306
871,225.80728
872,252.36916
874,258.06195
881,238.7411
886,181.90147
890,
895,193.10104
899,65.30826
900,215.84674
901,231.70616
902,223.52707
903,78.60339
913,244.4086
918,233.69568
923,168.7515
924,59.58472
926,54.918
927,73.10484
930,191.24742
934,52.98694
937,187.05542
939,144.60522
941,86.9832
942,249.56708
946,216.78336
950,138.83704
953,73.14664
959,36.561092
961,50.03977
962,82.8389
964,125.14529
969,180.01033
971,166.15674
976,65.45181
978,212.50763
980,224.90675
981,191.50604
990,239.14447
993,60.330975
996,72.452324
998,233.63138
999,209.5031
1006,172.73096
1008,63.203087
1013,75.576584
1015,138.19008
1016,184.13008
1022,227.74255
1026,205.00333
1028,234.15038
1031,39.686337
1034,
1037,223.46698
1040,
1042,69.035995
1046,99.14857
1048,123.393936
1049,164.78143
1050,
1051,217.30777
1052,220.58578
1055,101.72073
1060,180.89873
1064,98.499146
1066,58.781265
1071,184.11278
1073,70.76157
1089,209.061
1091,138.17848
1092,62.590176
1093,225.6347
1096,225.2572
1097,193.84412
1098,56.4994
1099,63.450558
1102,235.01782
1107,94.030304
1109,80.655846
1111,45.82275
1112,152.43083
1114,262.6636
1116,223.93039
1117,190.03818
1118,75.06006
1122,
1124,201.86998
1127,114.27448
1133,224.75952
1134,61.265484
1135,171.86238
1139,223.70624
1143,
1150,96.41103
1151,141.10988
1153,227.67351
1155,64.27748
1162,62.645164
1163,189.84363
1166,23.01464
1171,73.57857
1172,61.483936
1173,232.22182
1174,96.61487
1177,120.05228
1178,145.15562
1184,90.21699
1185,147.72458
1186,91.70217
1187,219.08899
1188,244.50023
1191,194.12561
1207,135.11093
1213,85.5945
1215,196.07553
1223,226.03072
1227,154.83978
1236,
1237,
1238,99.441055
1241,45.630848
1248,75.4505
1250,62.620243
1251,213.04208
1253,116.46927
1255,144.16858
1257,231.06207
1261,120.77172
1262,225.98401
1265,174.1086
1273,235.34898
1277,207.0408
1278,144.68414
1280,90.72031
1284,181.37413
1285,241.87964
1288,89.03737
1295,141.45416
1297,247.41278
1299,235.73312
1304,189.19833
1308,64.23363
1310,135.98209
1311,160.63193
1314,85.03293
1315,144.76974
1318,34.161297
1320,254.6991
1321,224.03613
1322,195.49991
1330,180.06879
1333,213.7903
1334,181.87387
1341,190.51799
1344,152.21127
1351,202.41278
1354,100.889435
1356,
1363,161.37183
1365,206.0316
1369,171.2034
1373,118.20734
1375,157.78125
1377,53.344227
1379,205.69672
1380,226.57677
1381,116.36024
1384,184.47934
1390,212.98296
1393,222.88835
1395,
1399,218.65413
1400,91.107025
1401,108.267746
1404,214.32935
1408,68.08067
1409,28.712404
1413,191.49042
1416,212.51707
1418,132.47874
1423,83.681335
1424,63.784855
1425,47.100613
1433,247.95584
1434,185.07426
1436,227.7745
1442,214.26172
1444,55.954994
1445,181.5712
1452,207.64136
1455,214.74498
1462,
1467,21.907276
1472,79.90711
1475,109.38483
1493,166.09369
1501,197.5572
1503,225.58601
1504,235.02336
1505,55.847797
1511,236.99759
1512,
1513,166.78763
1514,99.205215
1528,223.48953
1533,249.31946
1534,57.72385
1536,195.19289
1537,66.085724
1539,164.9661
1550,185.07898
1552,190.19196
1554,213.37436
1555,234.99995
1556,38.722168
1559,55.352745
1563,215.09587
1566,214.22064
1567,155.60626
1568,64.76671
1571,201.8378
1572,59.819702
1574,
1577,83.479645
1583,63.767567
1585,83.502914
1586,204.94571
1587,218.96713
1596,194.20058
1602,43.852043
1604,78.58672
1605,39.554073
1610,236.47958
1611,138.72624
1616,77.75963
1617,162.13412
1618,59.827282
1622,56.72331
1623,51.92134
1628,232.54272
1631,35.56935
1632,223.24617
1633,203.97305
1634,219.90475
1636,217.39552
1637,176.14996
1643,89.745766
1644,157.69426
1646,108.74136
1648,210.4736
1651,82.803314
1656,63.921574
1658,158.22137
1659,61.686222
1665,86.49535
1666,154.50784
1670,101.26007
1674,171.09328
1679,235.54054
1680,226.9422
1683,249.89867
1686,60.65213
1691,153.81642
1693,53.901367
1696,89.89604
1697,136.62947
1703,86.677376
1706,59.389233
1709,204.14944
1710,75.23156
1712,
1713,175.36707
1718,239.7904
1719,214.83005
1722,232.09431
1723,172.2453
1724,238.53815
1728,32.88359
1730,85.63153
1732,58.69037
1737,37.6453
1745,48.333996
1747,84.38204
1748,74.127975
1755,128.85796
1759,81.07724
1761,219.83942
1764,184.34312
1765,206.93933
1766,45.27115
1768,65.20608
1770,75.37425
1771,189.52736
1774,113.81752
1785,185.13791
1788,238.55682
1792,82.01118
1794,195.2968
1797,155.94832
1798,37.290012
1799,251.96307
1802,145.01666
1806,71.58264
1808,80.15339
1810,225.47916
1818,44.301437
1819,246.05328
1820,249.97137
1822,204.11362
1826,225.21346
1827,177.82414
1835,81.417015
1841,133.01189
1842,118.416954
1843,99.8216
1846,55.68939
1849,38.488167
1850,244.08408
1851,119.15198
1857,
1858,185.32695
1860,122.3843
1861,210.00446
1864,94.93118
1869,227.27644
1871,
1872,51.114796
1875,56.40314
1878,249.80524
1879,217.6269
1885,51.516716
1888,105.358765
1889,39.35155
1890,140.79126
1896,146.05295
1897,236.87117
1898,
1900,88.446686
1905,74.88529
1908,95.53758
1909,158.48763
1913,
1918,120.50261
1922,262.1574
1923,184.21828
1925,217.56839
1926,148.22704
1927,230.60966
1930,205.94168
1935,63.50597
1939,111.9338
1942,128.55351
1943,
1948,245.87352
1949,213.76654
1951,143.22137
1953,143.59503
1959,
1963,65.29025
1967,149.84596
1973,204.92303
1975,90.023056
1976,32.632816
1990,140.11661
1993,132.34062
1997,79.89995
1999,183.21194
2001,196.81824
2004,55.541
2010,138.33864
2013,180.16818
2017,241.06287
2021,88.12374
2023,68.073456
2026,210.06784
2037,50.960453
2039,81.39181
2041,68.31286
2046,63.18143
2050,94.32214
2060,208.38762
2067,141.16061
2069,190.31674
2072,217.35483
2074,201.80145
2079,161.51752
2083,61.12566
2085,102.459366
2087,40.38528
2093,183.67686
2094,72.14391
2097,83.59621
2103,109.2698
2104,
2107,236.62619
2108,28.553194
2110,31.456999
2115,225.39062
2117,65.92651
2125,226.93515
2127,255.46823
2133,53.501892
2134,255.88931
2135,146.33502
2141,228.09448
2143,69.57254
2145,47.79102
2146,96.59144
2147,209.75284
2148,
2149,
2165,121.706314
2166,192.5446
2177,105.61629
